season,round,date,venue,home_club,away_club,club,player,kicks,marks,handballs,goals,behinds,hitouts,tackles
2000,1,2000-03-09,Docklands,Essendon,Port Adelaide,Essendon,Michael Long,9,1,9,2,0,0,2
2000,1,2000-03-09,Docklands,Essendon,Port Adelaide,Essendon,Mark Mercuri,7,2,10,0,1,0,5
2000,1,2000-03-09,Docklands,Essendon,Port Adelaide,Essendon,Joe Misiti,11,7,18,1,0,0,2
2000,1,2000-03-09,Docklands,Essendon,Port Adelaide,Essendon,Adam Ramanauskas,4,2,3,0,0,0,1
2000,1,2000-03-09,Docklands,Essendon,Port Adelaide,Essendon,Dean Rioli,2,1,3,2,0,0,0
2000,1,2000-03-09,Docklands,Essendon,Port Adelaide,Essendon,Dean Solomon,7,4,2,0,0,0,1
2000,1,2000-03-09,Docklands,Essendon,Port Adelaide,Essendon,Dean Wallis,7,6,8,0,0,0,2
2000,1,2000-03-09,Docklands,Essendon,Port Adelaide,Essendon,Sean Wellman,14,3,3,0,0,0,0
2000,1,2000-03-09,Docklands,Essendon,Port Adelaide,Port Adelaide,Matthew Bode,7,3,2,0,3,0,2
2000,1,2000-03-09,Docklands,Essendon,Port Adelaide,Port Adelaide,Peter Burgoyne,9,4,10,1,0,0,0
2000,1,2000-03-09,Docklands,Essendon,Port Adelaide,Port Adelaide,Che Cockatoo-Collins,9,9,3,1,1,0,2
2000,1,2000-03-09,Docklands,Essendon,Port Adelaide,Port Adelaide,Chad Cornes,5,3,3,0,0,0,0
2000,1,2000-03-09,Docklands,Essendon,Port Adelaide,Port Adelaide,Stephen Daniels,9,2,2,0,0,0,1
2000,1,2000-03-09,Docklands,Essendon,Port Adelaide,Port Adelaide,Fabian Francis,3,1,5,0,0,0,1
2000,1,2000-03-09,Docklands,Essendon,Port Adelaide,Port Adelaide,Josh Francou,15,3,18,1,0,0,3
2000,1,2000-03-09,Docklands,Essendon,Port Adelaide,Port Adelaide,Barnaby French,7,5,3,0,0,5,1
2000,1,2000-03-09,Docklands,Essendon,Port Adelaide,Port Adelaide,Roger James,16,10,12,0,1,0,1
2000,1,2000-03-09,Docklands,Essendon,Port Adelaide,Port Adelaide,Adam Kingsley,16,2,3,0,1,0,2
2000,1,2000-03-09,Docklands,Essendon,Port Adelaide,Port Adelaide,Brendon Lade,3,3,3,0,1,11,0
2000,1,2000-03-09,Docklands,Essendon,Port Adelaide,Port Adelaide,Brayden Lyle,9,5,4,0,0,0,0
2000,1,2000-03-09,Docklands,Essendon,Port Adelaide,Port Adelaide,Darren Mead,6,5,7,0,0,0,2
2000,1,2000-03-09,Docklands,Essendon,Port Adelaide,Port Adelaide,Brett Montgomery,9,3,7,0,2,1,2
2000,1,2000-03-09,Docklands,Essendon,Port Adelaide,Port Adelaide,Danny Morton,14,4,10,2,1,0,2
2000,1,2000-03-09,Docklands,Essendon,Port Adelaide,Port Adelaide,Stephen Paxman,8,3,2,1,0,0,1
2000,1,2000-03-09,Docklands,Essendon,Port Adelaide,Port Adelaide,Matthew Primus,2,3,7,0,0,11,2
2000,1,2000-03-09,Docklands,Essendon,Port Adelaide,Port Adelaide,Nathan Steinberner,8,4,8,0,0,0,0
2000,1,2000-03-09,Docklands,Essendon,Port Adelaide,Port Adelaide,Nick Stevens,10,6,5,0,0,0,0
2000,1,2000-03-09,Docklands,Essendon,Port Adelaide,Port Adelaide,Warren Tredrea,6,3,2,1,1,1,1
2000,1,2000-03-09,Docklands,Essendon,Port Adelaide,Port Adelaide,Gavin Wanganeen,19,6,8,1,0,0,1
2000,1,2000-03-09,Docklands,Essendon,Port Adelaide,Port Adelaide,Michael Wilson,4,3,10,0,0,0,0
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,Kangaroos,Winston Abraham,8,3,3,2,0,0,1
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,Kangaroos,Glenn Archer,14,7,3,0,0,0,1
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,Kangaroos,Peter Bell,15,3,10,1,2,0,2
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,Kangaroos,John Blakey,10,4,8,1,1,0,0
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,Kangaroos,Matthew Burton,1,1,2,1,0,14,0
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,Kangaroos,David Calthorpe,7,0,5,2,0,0,1
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,Kangaroos,Mathew Capuano,6,2,0,0,0,8,0
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,Kangaroos,Wayne Carey,9,6,2,2,2,0,1
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,Kangaroos,Shane Clayton,10,3,5,2,3,0,0
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,Kangaroos,Shannon Grant,11,8,13,0,0,0,1
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,Kangaroos,Brent Harvey,18,3,8,0,2,0,1
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,Kangaroos,Evan Hewitt,5,5,2,3,0,0,0
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,Kangaroos,David King,16,4,4,0,2,0,2
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,Kangaroos,Adam Lange,8,1,4,1,0,0,0
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,Kangaroos,Jason McCartney,5,2,2,0,0,3,0
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,Kangaroos,Corey McKernan,8,6,6,1,1,6,0
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,Kangaroos,Shannon Motlop,8,1,3,0,0,0,0
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,Kangaroos,Ryan Pagan,9,2,2,0,0,0,2
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,Kangaroos,Byron Pickett,14,3,3,0,1,0,1
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,Kangaroos,Robert Scott,0,0,0,0,0,0,1
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,Kangaroos,Adam Simpson,13,3,5,0,1,2,5
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,Kangaroos,Anthony Stevens,9,3,9,0,0,0,1
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,West Coast,Drew Banfield,10,2,9,0,0,0,0
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,West Coast,Michael Braun,6,2,3,0,1,0,2
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,West Coast,Ben Cousins,22,5,11,0,0,0,1
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,West Coast,Scott Cummings,5,5,1,5,0,0,1
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,West Coast,Andrew Embley,2,4,2,0,0,0,1
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,West Coast,Chad Fletcher,10,1,9,1,0,0,0
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,West Coast,Michael Gardiner,5,4,3,1,0,18,0
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,West Coast,Fraser Gehrig,13,8,8,4,0,1,0
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,West Coast,Glen Jakovich,12,2,5,0,0,0,2
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,West Coast,Dean Kemp,23,11,9,0,1,0,2
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,West Coast,Peter Matera,26,9,4,3,1,0,2
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,West Coast,Phillip Matera,15,6,2,6,3,0,2
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,West Coast,Ashley McIntosh,6,1,4,0,0,0,0
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,West Coast,Guy McKenna,5,2,16,0,0,0,1
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,West Coast,Daniel Metropolis,6,3,3,0,0,0,1
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,West Coast,Chad Morrison,14,3,5,0,0,0,1
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,West Coast,Phillip Read,8,1,6,0,1,0,3
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,West Coast,Chad Rintoul,10,5,6,1,0,0,1
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,West Coast,Ryan Turnbull,5,2,7,1,0,10,0
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,West Coast,Mitchell White,6,1,3,2,1,0,1
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,West Coast,Andrew Williams,2,3,3,0,0,2,0
2000,1,2000-03-10,M.C.G.,Kangaroos,West Coast,West Coast,David Wirrpanda,10,3,1,0,0,0,1
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Adelaide,Mark Bickley,16,3,3,1,1,0,4
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Adelaide,Brett Burton,8,3,2,0,0,0,0
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Adelaide,James Byrne,5,1,1,0,1,0,1
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Adelaide,Matthew Clarke,1,1,3,0,0,11,2
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Adelaide,Andrew Crowell,4,3,4,0,0,0,1
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Adelaide,Andrew Eccles,10,4,7,0,0,2,0
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Adelaide,Tyson Edwards,17,0,4,1,1,0,1
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Adelaide,Shane Ellen,10,4,2,0,0,0,0
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Adelaide,Simon Goodwin,10,3,8,0,0,0,0
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Adelaide,Ben Hart,7,2,2,0,1,0,0
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Adelaide,Brett James,8,6,16,1,2,0,2
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Adelaide,Darren Jarman,8,2,6,2,2,0,4
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Adelaide,Kym Koster,4,2,2,0,0,0,1
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Adelaide,Ken McGregor,6,3,1,2,3,0,2
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Adelaide,Andrew McLeod,10,2,3,3,0,1,0
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Adelaide,Shaun Rehn,6,3,2,0,0,6,2
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Adelaide,Mark Ricciuto,12,5,11,0,2,1,3
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Adelaide,Matthew Robran,4,2,2,1,0,0,1
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Adelaide,Nigel Smart,8,3,9,1,0,0,0
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Adelaide,James Thiessen,1,0,1,0,0,0,1
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Adelaide,Peter Vardy,2,2,4,1,0,0,0
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Adelaide,Scott Welsh,9,5,2,2,3,0,0
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Western Bulldogs,Mark Alvey,3,0,0,0,0,0,0
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Western Bulldogs,Trent Bartlett,4,1,2,0,0,0,0
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Western Bulldogs,Nathan Brown,19,10,14,0,1,0,0
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Western Bulldogs,Simon Cox,0,0,1,0,0,0,1
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Western Bulldogs,Matthew Croft,4,3,2,1,0,0,2
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Western Bulldogs,Todd Curley,11,6,3,0,0,0,1
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Western Bulldogs,Luke Darcy,11,7,3,0,1,6,0
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Western Bulldogs,Nathan Eagleton,12,1,2,1,2,0,3
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Western Bulldogs,Simon Garlick,6,0,4,2,0,0,0
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Western Bulldogs,Chris Grant,16,13,5,5,4,0,0
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Western Bulldogs,Paul Hudson,12,7,3,2,2,0,1
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Western Bulldogs,Kingsley Hunter,9,2,2,0,0,0,0
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Western Bulldogs,Brad Johnson,12,4,7,2,1,0,3
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Western Bulldogs,Steven Kolyniuk,11,3,1,2,2,0,2
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Western Bulldogs,Steven Kretiuk,6,7,9,0,0,0,0
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Western Bulldogs,Tony Liberatore,9,2,20,0,0,0,3
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Western Bulldogs,Jim Plunkett,8,3,4,0,0,0,1
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Western Bulldogs,Jose Romero,10,5,15,1,0,0,1
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Western Bulldogs,Rohan Smith,16,8,8,2,1,0,1
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Western Bulldogs,Daniel Southern,5,2,2,0,0,0,2
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Western Bulldogs,Scott West,23,4,10,1,0,0,4
2000,1,2000-03-11,Football Park,Adelaide,Western Bulldogs,Western Bulldogs,Scott Wynd,4,1,4,0,0,5,0
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Fremantle,Daniel Bandy,9,3,8,0,0,1,1
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Fremantle,Leigh Brown,12,3,0,0,0,0,1
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Fremantle,Troy Cook,8,2,4,0,0,0,3
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Fremantle,Brad Dodd,8,1,4,2,1,0,4
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Fremantle,Brendon Fewster,7,4,6,0,1,5,1
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Fremantle,Adrian Fletcher,14,5,19,0,0,0,3
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Fremantle,Mark Gale,13,5,7,1,0,0,0
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Fremantle,Antoni Grover,5,2,5,0,0,0,1
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Fremantle,Paul Hasleby,16,2,14,1,2,0,2
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Fremantle,Dale Kickett,11,7,3,1,0,0,3
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Fremantle,Steven Koops,4,2,3,1,1,0,2
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Fremantle,Justin Longmuir,2,1,7,0,0,7,0
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Fremantle,Troy Longmuir,3,0,4,0,1,0,1
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Fremantle,Shaun McManus,3,3,6,0,0,0,2
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Fremantle,Clem Michael,5,3,11,0,0,13,2
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Fremantle,Tony Modra,8,3,0,5,1,0,0
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Fremantle,Jason Norrish,8,2,10,0,0,0,2
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Fremantle,Shane Parker,8,2,5,1,0,0,2
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Fremantle,Ashley Prescott,14,4,7,0,1,0,0
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Fremantle,Jess Sinclair,17,5,5,2,0,0,0
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Fremantle,James Walker,12,3,6,0,0,0,1
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Fremantle,Clive Waterhouse,9,5,7,2,1,0,1
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Geelong,Clint Bizzell,2,2,6,0,0,1,1
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Geelong,Ronnie Burns,7,2,9,2,1,0,0
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Geelong,Ben Graham,10,6,1,1,0,0,1
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Geelong,Derek Hall,8,6,5,2,1,0,1
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Geelong,Tom Harley,5,1,3,0,0,0,1
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Geelong,Garry Hocking,10,3,9,1,0,0,1
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Geelong,Adam Houlihan,9,4,2,0,1,0,1
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Geelong,Glenn Kilpatrick,12,1,8,0,0,0,3
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Geelong,Steven King,10,2,4,1,0,10,0
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Geelong,Paul Lynch,7,2,0,4,1,0,0
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Geelong,Tim McGrath,4,5,7,0,0,2,0
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Geelong,David Mensch,7,7,11,1,1,2,0
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Geelong,Darren Milburn,17,6,9,0,0,0,2
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Geelong,Jason Mooney,4,2,1,1,0,2,0
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Geelong,Peter Riccardi,17,4,8,1,2,0,1
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Geelong,Brenton Sanderson,11,3,2,1,0,0,3
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Geelong,Matthew Scarlett,6,3,0,0,0,0,0
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Geelong,Brad Sholl,12,2,8,0,0,0,1
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Geelong,Jason Snell,14,3,3,2,1,0,3
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Geelong,David Spriggs,10,0,1,0,0,0,1
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Geelong,Carl Steinfort,7,0,3,0,0,1,2
2000,1,2000-03-11,Subiaco,Fremantle,Geelong,Geelong,Barry Stoneham,8,2,4,2,2,0,0
2000,1,2000-03-12,Docklands,St Kilda,Sydney,St Kilda,James Begley,2,2,5,0,0,0,0
2000,1,2000-03-12,Docklands,St Kilda,Sydney,St Kilda,Tony Brown,4,0,1,0,0,0,1
2000,1,2000-03-12,Docklands,St Kilda,Sydney,St Kilda,Nathan Burke,18,3,4,0,1,0,2
2000,1,2000-03-12,Docklands,St Kilda,Sydney,St Kilda,Matthew Carr,10,3,8,0,0,0,0
2000,1,2000-03-12,Docklands,St Kilda,Sydney,St Kilda,Sean Charles,4,2,5,0,0,0,1
2000,1,2000-03-12,Docklands,St Kilda,Sydney,St Kilda,Tony Delaney,14,2,1,0,0,0,0
2000,1,2000-03-12,Docklands,St Kilda,Sydney,St Kilda,Tim Elliott,1,2,6,0,0,0,0
2000,1,2000-03-12,Docklands,St Kilda,Sydney,St Kilda,Peter Everitt,9,4,7,4,2,11,0
2000,1,2000-03-12,Docklands,St Kilda,Sydney,St Kilda,Barry Hall,6,5,1,1,0,0,0
2000,1,2000-03-12,Docklands,St Kilda,Sydney,St Kilda,Robert Harvey,10,3,12,0,0,0,0
2000,1,2000-03-12,Docklands,St Kilda,Sydney,St Kilda,Lenny Hayes,12,1,7,0,0,0,2
2000,1,2000-03-12,Docklands,St Kilda,Sydney,St Kilda,Max Hudghton,8,1,5,0,0,0,0
2000,1,2000-03-12,Docklands,St Kilda,Sydney,St Kilda,Austinn Jones,7,0,5,0,0,0,0
2000,1,2000-03-12,Docklands,St Kilda,Sydney,St Kilda,Stewart Loewe,10,5,5,3,1,1,2
2000,1,2000-03-12,Docklands,St Kilda,Sydney,St Kilda,Joe McLaren,14,9,2,0,1,0,0
2000,1,2000-03-12,Docklands,St Kilda,Sydney,St Kilda,Gavin Mitchell,19,6,3,5,3,0,1
2000,1,2000-03-12,Docklands,St Kilda,Sydney,St Kilda,Damian Monkhorst,5,3,7,0,0,12,0
