season,round,date,venue,home_club,away_club,club,player,kicks,marks,handballs,goals,behinds,hitouts,tackles
2003,1,2003-03-28,M.C.G.,Collingwood,Richmond,Richmond,Adam Houlihan,12,4,3,0,0,0,3
2003,1,2003-03-28,M.C.G.,Collingwood,Richmond,Richmond,Chris Hyde,4,1,2,0,0,0,2
2003,1,2003-03-28,M.C.G.,Collingwood,Richmond,Richmond,Kane Johnson,7,3,9,0,0,0,4
2003,1,2003-03-28,M.C.G.,Collingwood,Richmond,Richmond,Andrew Kellaway,9,5,7,0,0,0,2
2003,1,2003-03-28,M.C.G.,Collingwood,Richmond,Richmond,Clinton King,2,1,5,0,0,0,0
2003,1,2003-03-28,M.C.G.,Collingwood,Richmond,Richmond,Chris Newman,5,2,3,0,0,0,2
2003,1,2003-03-28,M.C.G.,Collingwood,Richmond,Richmond,Matthew Richardson,13,9,3,1,6,0,0
2003,1,2003-03-28,M.C.G.,Collingwood,Richmond,Richmond,David Rodan,5,3,4,0,0,0,1
2003,1,2003-03-28,M.C.G.,Collingwood,Richmond,Richmond,Matthew Rogers,11,4,2,0,0,0,1
2003,1,2003-03-28,M.C.G.,Collingwood,Richmond,Richmond,Greg Stafford,8,6,7,0,1,17,4
2003,1,2003-03-28,M.C.G.,Collingwood,Richmond,Richmond,Greg Tivendale,10,3,2,0,1,0,3
2003,1,2003-03-28,M.C.G.,Collingwood,Richmond,Richmond,Royce Vardy,0,0,2,0,0,0,1
2003,1,2003-03-28,M.C.G.,Collingwood,Richmond,Richmond,Ty Zantuck,7,4,8,0,1,0,1
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,Kangaroos,John Baird,6,6,6,0,0,0,2
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,Kangaroos,Leigh Brown,8,4,8,0,0,2,0
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,Kangaroos,Jeremy Clayton,0,0,2,0,0,0,0
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,Kangaroos,Shane Clayton,11,6,4,0,0,0,0
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,Kangaroos,Leigh Colbert,1,5,7,0,0,0,0
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,Kangaroos,Shannon Grant,17,6,6,1,2,0,2
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,Kangaroos,Leigh Harding,9,1,0,1,2,0,3
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,Kangaroos,Brent Harvey,16,4,4,1,3,0,1
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,Kangaroos,David King,12,5,0,2,1,0,3
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,Kangaroos,Troy Makepeace,17,2,3,0,0,0,2
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,Kangaroos,Digby Morrell,10,7,1,2,3,0,2
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,Kangaroos,Drew Petrie,8,5,3,3,0,8,2
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,Kangaroos,Mark Porter,3,2,5,0,0,13,1
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,Kangaroos,Brady Rawlings,17,6,6,1,0,0,2
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,Kangaroos,Ben Robbins,7,0,16,0,0,0,2
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,Kangaroos,Saverio Rocca,3,2,0,1,0,2,0
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,Kangaroos,Adam Simpson,17,8,12,0,0,3,4
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,Kangaroos,Jess Sinclair,14,6,5,1,0,0,1
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,Kangaroos,Anthony Stevens,11,6,5,1,0,1,4
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,Kangaroos,David Teague,3,0,4,0,0,0,2
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,Kangaroos,Shannon Watt,4,5,2,0,0,0,0
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,Kangaroos,Daniel Wells,4,1,7,0,0,0,2
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,St Kilda,Steven Baker,11,6,6,0,0,0,3
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,St Kilda,Luke Ball,8,5,9,1,0,0,5
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,St Kilda,Heath Black,8,6,5,0,1,0,2
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,St Kilda,Jason Blake,5,4,6,0,0,0,1
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,St Kilda,Barry Brooks,0,0,1,0,0,4,0
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,St Kilda,Nathan Burke,11,7,5,0,1,0,3
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,St Kilda,Mathew Capuano,11,5,5,1,0,15,2
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,St Kilda,Xavier Clarke,16,9,3,0,0,0,2
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,St Kilda,Fraser Gehrig,11,8,4,1,0,1,1
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,St Kilda,Robert Harvey,16,6,11,0,1,0,3
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,St Kilda,Lenny Hayes,7,3,16,1,0,1,5
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,St Kilda,Max Hudghton,11,9,5,0,0,1,1
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,St Kilda,Austinn Jones,20,4,4,1,0,0,2
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,St Kilda,Matt Maguire,2,0,1,0,0,2,2
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,St Kilda,Stephen Milne,7,2,1,4,0,0,0
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,St Kilda,Brett Moyle,6,7,12,0,0,0,0
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,St Kilda,Luke Penny,8,6,7,0,0,1,1
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,St Kilda,Stephen Powell,12,3,9,1,0,0,0
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,St Kilda,Nick Riewoldt,6,6,4,0,0,3,0
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,St Kilda,Troy Schwarze,4,3,3,0,0,0,0
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,St Kilda,Andrew Thompson,12,3,11,0,3,0,2
2003,1,2003-03-29,M.C.G.,Kangaroos,St Kilda,St Kilda,Daniel Wulf,14,8,1,0,1,0,1
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,West Coast,Drew Banfield,13,7,3,0,0,0,0
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,West Coast,Michael Braun,10,0,3,0,0,0,3
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,West Coast,Trent Carroll,14,5,2,0,0,0,1
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,West Coast,Ben Cousins,15,3,10,2,1,0,3
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,West Coast,Dean Cox,7,3,5,2,0,10,0
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,West Coast,Andrew Embley,11,9,11,1,2,0,2
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,West Coast,Chad Fletcher,17,6,13,0,1,0,7
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,West Coast,Michael Gardiner,10,7,4,0,4,17,0
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,West Coast,Travis Gaspar,9,7,4,1,0,0,2
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,West Coast,Kasey Green,5,3,5,0,0,0,3
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,West Coast,David Haynes,11,4,5,3,0,0,3
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,West Coast,Jeremy Humm,3,2,9,0,0,0,1
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,West Coast,Glen Jakovich,8,4,3,0,0,0,1
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,West Coast,Rowan Jones,5,3,9,0,0,0,4
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,West Coast,Chris Judd,18,6,8,3,2,0,2
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,West Coast,Daniel Kerr,9,1,8,0,1,0,5
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,West Coast,Phillip Matera,10,2,0,4,1,0,0
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,West Coast,Ashley McIntosh,3,0,2,0,0,0,0
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,West Coast,Chad Morrison,7,1,3,0,0,0,1
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,West Coast,Troy Wilson,4,2,2,1,2,0,1
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,West Coast,David Wirrpanda,17,4,2,0,0,0,0
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,West Coast,Josh Wooden,12,3,6,0,1,0,3
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,Port Adelaide,Matthew Bishop,9,5,2,0,0,0,3
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,Port Adelaide,Peter Burgoyne,14,9,8,2,2,0,2
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,Port Adelaide,Shaun Burgoyne,5,1,4,1,1,0,3
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,Port Adelaide,Domenic Cassisi,5,2,3,0,0,0,1
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,Port Adelaide,Stuart Cochrane,3,2,1,0,0,0,8
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,Port Adelaide,Chad Cornes,10,8,6,0,2,1,1
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,Port Adelaide,Kane Cornes,10,4,3,2,0,1,6
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,Port Adelaide,Stuart Dew,9,1,2,1,1,0,0
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,Port Adelaide,Josh Francou,6,2,11,0,0,1,5
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,Port Adelaide,Brent Guerra,6,1,1,1,0,0,2
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,Port Adelaide,Damien Hardwick,10,2,3,0,0,0,2
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,Port Adelaide,Brendon Lade,5,4,5,0,0,9,1
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,Port Adelaide,Brett Montgomery,10,7,7,0,0,1,3
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,Port Adelaide,Stephen Paxman,3,1,0,0,0,0,0
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,Port Adelaide,Byron Pickett,10,6,4,0,1,0,1
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,Port Adelaide,Matthew Primus,3,2,4,0,0,14,3
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,Port Adelaide,Steven Salopek,6,4,2,2,0,0,0
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,Port Adelaide,Nick Stevens,14,3,7,0,0,0,5
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,Port Adelaide,Toby Thurstans,6,3,2,0,0,1,2
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,Port Adelaide,Warren Tredrea,10,8,5,2,0,0,0
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,Port Adelaide,Darryl Wakelin,0,1,1,0,0,0,1
2003,1,2003-03-29,Subiaco,West Coast,Port Adelaide,Port Adelaide,Gavin Wanganeen,19,7,1,0,0,0,1
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Sydney,Jason Ball,6,3,3,0,0,7,0
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Sydney,Leo Barry,12,10,4,0,0,0,2
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Sydney,Craig Bolton,7,5,4,0,0,1,1
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Sydney,Jude Bolton,21,7,8,0,0,1,2
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Sydney,Daryn Cresswell,2,1,5,0,0,0,0
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Sydney,Jared Crouch,9,2,6,1,0,0,2
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Sydney,Nick Davis,8,4,1,3,1,0,1
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Sydney,Stephen Doyle,3,1,0,2,1,1,1
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Sydney,Nic Fosdike,17,1,3,1,0,0,5
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Sydney,Adam Goodes,23,9,5,0,3,18,2
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Sydney,Barry Hall,13,10,0,4,2,1,0
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Sydney,Tadhg Kennelly,10,4,8,1,0,0,2
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Sydney,Brett Kirk,5,2,10,1,0,0,2
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Sydney,Ben Mathews,9,4,7,0,0,0,4
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Sydney,Stuart Maxfield,14,5,2,1,0,0,1
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Sydney,Matthew Nicks,9,7,1,2,1,0,4
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Sydney,Ryan OKeefe,8,4,3,1,0,0,2
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Sydney,Jason Saddington,4,4,8,0,0,0,1
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Sydney,Adam Schneider,14,9,0,2,2,0,2
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Sydney,Scott Stevens,6,4,1,0,0,0,0
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Sydney,Rowan Warfe,7,4,4,0,0,0,1
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Sydney,Paul Williams,11,2,11,3,1,0,2
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Carlton,Simon Beaumont,9,2,3,0,0,0,0
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Carlton,Scott Camporeale,10,1,2,2,0,0,0
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Carlton,Brendan Fevola,14,8,0,2,5,0,0
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Carlton,Anthony Franchina,2,1,2,0,0,0,0
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Carlton,Barnaby French,3,1,4,1,0,6,1
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Carlton,Adrian Hickmott,7,1,4,0,0,0,1
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Carlton,Ryan Houlihan,6,1,3,0,1,1,0
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Carlton,Darren Hulme,5,2,1,0,0,0,1
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Carlton,Anthony Koutoufides,4,0,5,0,0,0,2
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Carlton,Matthew Lappin,13,6,5,0,0,0,0
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Carlton,Glenn Manton,4,2,1,0,0,0,2
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Carlton,Jonathon McCormick,10,2,9,2,0,0,0
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Carlton,Andrew McKay,8,4,3,0,0,0,0
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Carlton,Corey McKernan,5,2,2,0,0,5,0
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Carlton,Justin Murphy,10,3,1,2,0,0,1
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Carlton,Ian Prendergast,7,3,2,1,0,0,0
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Carlton,Brett Ratten,12,0,4,0,0,0,4
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Carlton,Trent Sporn,10,3,2,0,1,0,2
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Carlton,Bret Thornton,8,3,2,0,0,0,0
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Carlton,Jarrad Waite,7,0,3,0,2,0,2
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Carlton,Lance Whitnall,4,1,1,0,0,0,0
2003,1,2003-03-29,Stadium Australia,Sydney,Carlton,Carlton,Simon Wiggins,4,2,1,0,0,0,6
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Brisbane Lions,Jason Akermanis,18,5,2,1,6,0,6
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Brisbane Lions,Marcus Ashcroft,7,4,5,0,0,0,1
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Brisbane Lions,Simon Black,12,1,6,1,0,0,2
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Brisbane Lions,Daniel Bradshaw,12,9,4,4,2,0,0
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Brisbane Lions,Jonathan Brown,11,9,8,0,0,1,2
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Brisbane Lions,Blake Caracella,8,3,2,0,0,0,2
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Brisbane Lions,Jamie Charman,4,2,2,0,1,13,3
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Brisbane Lions,Shaun Hart,11,2,5,1,0,0,2
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Brisbane Lions,Chris Johnson,5,3,5,0,1,0,0
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Brisbane Lions,Nigel Lappin,20,8,7,0,1,0,2
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Brisbane Lions,Justin Leppitsch,13,6,2,0,0,0,1
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Brisbane Lions,Alastair Lynch,9,7,2,2,3,0,0
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Brisbane Lions,Dylan McLaren,0,1,1,0,0,18,0
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Brisbane Lions,Mal Michael,8,4,6,0,0,0,0
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Brisbane Lions,Tim Notting,12,4,4,1,0,0,0
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Brisbane Lions,Martin Pike,8,2,2,0,0,0,0
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Brisbane Lions,Luke Power,6,2,2,2,1,0,0
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Brisbane Lions,Brad Scott,11,8,7,0,1,0,1
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Brisbane Lions,Chris Scott,9,6,5,0,0,0,0
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Brisbane Lions,Aaron Shattock,6,4,5,0,1,0,3
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Brisbane Lions,Michael Voss,21,4,5,2,1,0,3
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Brisbane Lions,Darryl White,2,0,1,0,0,1,2
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Essendon,Steven Alessio,7,1,3,0,0,13,1
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Essendon,Jordan Bannister,6,4,5,0,0,0,1
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Essendon,Damian Cupido,15,5,0,2,2,0,2
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Essendon,Robert Forster-Knight,6,5,4,0,0,0,1
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Essendon,David Hille,2,2,5,1,0,10,0
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Essendon,James Hird,15,4,3,0,0,0,2
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Essendon,Danny Jacobs,16,4,5,0,0,0,1
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Essendon,Jason Johnson,14,12,8,0,1,1,1
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Essendon,Mark Johnson,9,3,7,0,0,0,2
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Essendon,Matthew Lloyd,6,3,3,4,1,0,1
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Essendon,Scott Lucas,12,7,6,0,0,0,2
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Essendon,Adam McPhee,10,7,3,0,0,1,1
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Essendon,Mark McVeigh,12,5,3,0,1,0,4
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Essendon,Mark Mercuri,5,5,8,0,1,0,2
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Essendon,Joe Misiti,13,6,7,0,0,0,3
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Essendon,Damien Peverill,12,6,7,0,0,0,1
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Essendon,Adam Ramanauskas,11,6,12,0,2,1,4
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Essendon,Joel Reynolds,7,4,1,0,0,0,3
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Essendon,Dean Rioli,10,3,7,1,1,0,1
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Essendon,Dean Solomon,13,7,0,0,0,0,0
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Essendon,Sean Wellman,14,7,3,0,0,0,1
2003,1,2003-03-29,Gabba,Brisbane Lions,Essendon,Essendon,Andrew Welsh,7,3,2,0,0,0,3
2003,1,2003-03-30,Football Park,Adelaide,Fremantle,Adelaide,Nathan Bassett,6,1,3,0,0,0,1
2003,1,2003-03-30,Football Park,Adelaide,Fremantle,Adelaide,Mark Bickley,4,4,13,0,0,0,2
2003,1,2003-03-30,Football Park,Adelaide,Fremantle,Adelaide,Rhett Biglands,1,1,2,0,1,8,0
2003,1,2003-03-30,Football Park,Adelaide,Fremantle,Adelaide,Matthew Bode,12,3,10,1,1,0,2
2003,1,2003-03-30,Football Park,Adelaide,Fremantle,Adelaide,Brett Burton,12,5,9,0,0,0,2
2003,1,2003-03-30,Football Park,Adelaide,Fremantle,Adelaide,Wayne Carey,10,7,2,4,2,0,0
2003,1,2003-03-30,Football Park,Adelaide,Fremantle,Adelaide,Matthew Clarke,4,1,3,0,0,19,0
2003,1,2003-03-30,Football Park,Adelaide,Fremantle,Adelaide,Tyson Edwards,15,3,10,3,0,0,1
2003,1,2003-03-30,Football Park,Adelaide,Fremantle,Adelaide,Simon Goodwin,6,1,9,1,0,0,3
2003,1,2003-03-30,Football Park,Adelaide,Fremantle,Adelaide,Ben Hart,7,3,0,0,0,0,1
2003,1,2003-03-30,Football Park,Adelaide,Fremantle,Adelaide,Graham Johncock,9,2,7,1,0,0,2
2003,1,2003-03-30,Football Park,Adelaide,Fremantle,Adelaide,Chris Ladhams,8,3,7,0,1,0,2
2003,1,2003-03-30,Football Park,Adelaide,Fremantle,Adelaide,Martin Mattner,4,1,3,0,0,0,3
2003,1,2003-03-30,Football Park,Adelaide,Fremantle,Adelaide,Ken McGregor,6,5,7,0,0,0,0
2003,1,2003-03-30,Football Park,Adelaide,Fremantle,Adelaide,Andrew McLeod,18,4,6,3,0,0,3
