season,round,date,venue,home_club,away_club,club,player,kicks,marks,handballs,goals,behinds,hitouts,tackles
2007,1,2007-03-30,M.C.G.,Melbourne,St Kilda,St Kilda,Michael Rix,1,3,4,0,0,7,1
2007,1,2007-03-30,M.C.G.,Melbourne,St Kilda,St Kilda,Andrew Thompson,2,2,11,0,0,0,6
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Kangaroos,Glenn Archer,3,1,1,0,0,0,0
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Kangaroos,Leigh Brown,5,4,8,1,0,2,1
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Kangaroos,Matt Campbell,2,0,1,0,0,0,3
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Kangaroos,Michael Firrito,4,2,7,0,0,0,0
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Kangaroos,Shannon Grant,15,5,4,2,2,0,1
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Kangaroos,David Hale,7,5,2,1,1,13,1
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Kangaroos,Lachlan Hansen,4,1,2,0,0,0,1
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Kangaroos,Daniel Harris,4,2,9,0,1,0,3
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Kangaroos,Brent Harvey,10,7,13,3,1,0,1
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Kangaroos,Corey Jones,11,4,9,2,2,0,3
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Kangaroos,Hamish McIntosh,15,5,3,0,0,14,2
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Kangaroos,Drew Petrie,8,4,3,0,0,0,1
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Kangaroos,Daniel Pratt,10,5,7,0,0,0,1
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Kangaroos,Brady Rawlings,6,1,6,0,0,0,3
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Kangaroos,Matt Riggio,5,1,4,0,0,0,0
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Kangaroos,Adam Simpson,14,1,15,0,1,1,5
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Kangaroos,Jess Sinclair,9,4,12,0,1,0,0
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Kangaroos,Andrew Swallow,4,0,6,0,0,0,2
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Kangaroos,Lindsay Thomas,8,3,3,0,5,0,3
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Kangaroos,David Trotter,6,3,5,1,0,0,4
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Kangaroos,Shannon Watt,6,3,7,0,0,0,4
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Kangaroos,Daniel Wells,9,1,3,0,2,0,1
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Collingwood,Scott Burns,8,4,10,1,0,0,6
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Collingwood,James Clement,17,12,6,1,0,0,2
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Collingwood,Travis Cloke,9,6,1,1,0,1,0
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Collingwood,Leon Davis,6,2,2,1,0,0,5
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Collingwood,Josh Fraser,7,3,8,0,0,13,1
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Collingwood,Ben Johnson,10,2,5,1,0,0,1
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Collingwood,Paul Licuria,7,3,11,1,2,0,3
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Collingwood,Tarkyn Lockyer,13,6,6,1,0,0,3
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Collingwood,Ryan Lonie,10,3,6,0,0,0,2
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Collingwood,Heritier Lumumba,5,1,6,0,0,0,3
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Collingwood,Nick Maxwell,8,6,1,1,1,0,3
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Collingwood,Paul Medhurst,11,7,1,2,2,0,4
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Collingwood,Shane OBree,11,8,7,0,0,0,3
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Collingwood,Scott Pendlebury,10,7,8,1,0,1,3
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Collingwood,Simon Prestigiacomo,6,3,3,0,0,2,1
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Collingwood,Guy Richards,3,3,4,0,0,8,0
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Collingwood,Anthony Rocca,8,7,2,0,1,2,1
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Collingwood,Heath Shaw,22,12,5,0,1,1,5
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Collingwood,Rhyce Shaw,14,7,5,0,0,0,2
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Collingwood,Dane Swan,12,6,9,0,0,0,3
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Collingwood,Dale Thomas,14,7,6,1,0,0,3
2007,1,2007-03-31,M.C.G.,Kangaroos,Collingwood,Collingwood,Shane Wakelin,10,6,1,0,0,2,0
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Fremantle,Peter Bell,5,3,2,0,0,0,0
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Fremantle,Andrew Browne,8,2,7,0,1,0,1
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Fremantle,Josh Carr,14,5,12,1,0,0,7
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Fremantle,Ryan Crowley,7,3,6,1,0,0,2
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Fremantle,Steven Dodd,12,3,8,0,0,1,1
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Fremantle,Paul Duffield,11,6,11,2,0,0,2
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Fremantle,Antoni Grover,9,4,9,0,0,0,3
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Fremantle,Paul Hasleby,14,4,9,1,1,1,3
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Fremantle,Roger Hayden,8,6,9,1,0,0,4
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Fremantle,Des Headland,15,5,9,0,1,0,0
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Fremantle,Justin Longmuir,4,2,7,0,0,5,2
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Fremantle,Shaun McManus,12,9,16,0,0,0,3
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Fremantle,Luke McPharlin,7,6,11,0,0,4,2
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Fremantle,David Mundy,7,4,4,0,0,0,2
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Fremantle,Ryan Murphy,1,1,3,0,0,0,0
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Fremantle,Shane Parker,4,2,5,0,0,0,0
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Fremantle,Matthew Pavlich,14,12,4,5,2,0,0
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Fremantle,Brett Peake,7,6,8,0,0,0,0
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Fremantle,Aaron Sandilands,13,8,8,1,0,26,1
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Fremantle,Dean Solomon,8,1,4,2,2,0,6
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Fremantle,Chris Tarrant,5,4,2,2,0,0,4
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Fremantle,James Walker,11,3,3,0,0,0,1
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Port Adelaide,Dean Brogan,6,4,13,0,0,14,1
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Port Adelaide,Shaun Burgoyne,10,2,3,0,0,0,5
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Port Adelaide,Domenic Cassisi,8,3,6,0,0,0,5
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Port Adelaide,Troy Chaplin,6,5,3,0,0,0,1
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Port Adelaide,Adam Cockshell,5,5,4,1,1,1,2
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Port Adelaide,Chad Cornes,10,6,4,0,0,0,3
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Port Adelaide,Kane Cornes,15,7,6,0,0,0,6
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Port Adelaide,Brett Ebert,9,6,3,3,1,0,4
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Port Adelaide,Nathan Krakouer,7,3,3,1,0,0,1
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Port Adelaide,Brendon Lade,11,6,3,2,0,13,1
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Port Adelaide,Tom Logan,6,5,7,0,1,0,1
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Port Adelaide,Nathan Lonie,15,3,5,0,0,0,3
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Port Adelaide,Daniel Motlop,5,1,1,3,0,0,1
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Port Adelaide,Danyle Pearce,14,6,8,1,1,0,1
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Port Adelaide,Michael Pettigrew,9,4,4,1,0,0,3
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Port Adelaide,David Rodan,11,5,5,3,0,0,5
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Port Adelaide,Steven Salopek,17,11,7,0,0,0,3
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Port Adelaide,Jacob Surjan,8,2,3,1,0,0,1
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Port Adelaide,Toby Thurstans,5,6,9,0,0,0,1
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Port Adelaide,Darryl Wakelin,7,4,2,0,0,0,1
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Port Adelaide,Damon White,13,8,1,3,0,0,0
2007,1,2007-03-31,Subiaco,Fremantle,Port Adelaide,Port Adelaide,Michael Wilson,10,4,10,0,0,0,4
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Brisbane Lions,Jed Adcock,16,8,9,0,0,0,1
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Brisbane Lions,Colm Begley,8,3,6,0,0,0,4
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Brisbane Lions,Simon Black,21,7,18,0,1,0,2
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Brisbane Lions,Jared Brennan,21,14,6,0,0,0,3
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Brisbane Lions,Jonathan Brown,4,2,4,1,0,0,0
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Brisbane Lions,Robert Copeland,9,6,8,0,0,0,1
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Brisbane Lions,Ben Fixter,11,6,9,0,1,0,2
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Brisbane Lions,Scott Harding,7,2,7,0,0,0,1
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Brisbane Lions,Chris Johnson,9,8,5,0,0,0,0
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Brisbane Lions,Nigel Lappin,13,6,8,1,0,0,1
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Brisbane Lions,Beau McDonald,1,0,3,0,0,9,2
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Brisbane Lions,Ashley McGrath,6,4,1,3,1,0,2
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Brisbane Lions,Daniel Merrett,3,3,5,0,0,0,0
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Brisbane Lions,Matthew Moody,9,7,6,0,4,0,1
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Brisbane Lions,Tim Notting,13,6,7,1,1,0,2
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Brisbane Lions,Joel Patfull,6,2,6,0,1,0,4
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Brisbane Lions,Luke Power,10,6,21,0,1,0,0
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Brisbane Lions,Michael Rischitelli,9,7,11,1,0,0,1
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Brisbane Lions,Jason Roe,12,6,5,0,0,0,0
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Brisbane Lions,Justin Sherman,4,1,12,1,0,0,2
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Brisbane Lions,Cheynee Stiller,9,6,16,1,0,0,3
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Brisbane Lions,Cameron Wood,3,4,3,0,0,15,3
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Hawthorn,Chance Bateman,16,8,7,0,1,0,3
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Hawthorn,Grant Birchall,11,8,6,0,0,0,5
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Hawthorn,Tim Boyle,7,2,4,2,2,0,2
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Hawthorn,Robert Campbell,1,1,3,0,0,9,1
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Hawthorn,Tim Clarke,10,4,8,1,0,0,0
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Hawthorn,Trent Croad,14,9,7,0,0,0,1
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Hawthorn,Xavier Ellis,8,4,5,0,0,0,0
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Hawthorn,Lance Franklin,10,5,5,3,1,0,1
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Hawthorn,Stephen Gilham,10,11,9,0,0,0,0
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Hawthorn,Brent Guerra,13,6,5,0,1,0,2
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Hawthorn,Luke Hodge,12,6,8,0,0,0,2
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Hawthorn,Danny Jacobs,22,20,11,0,0,0,0
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Hawthorn,Rick Ladson,7,5,4,0,0,0,2
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Hawthorn,Jordan Lewis,17,7,11,0,0,0,0
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Hawthorn,Ben McGlynn,11,8,1,0,0,0,1
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Hawthorn,Sam Mitchell,8,4,9,0,0,0,4
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Hawthorn,Michael Osborne,10,6,6,0,0,0,1
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Hawthorn,Jarryd Roughead,2,2,4,0,1,0,0
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Hawthorn,Brad Sewell,5,3,13,0,0,0,7
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Hawthorn,Simon Taylor,4,3,5,0,0,10,5
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Hawthorn,Mark Williams,2,0,2,0,1,0,1
2007,1,2007-03-31,Gabba,Brisbane Lions,Hawthorn,Hawthorn,Clinton Young,19,12,11,0,0,0,4
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,Sydney,Luke Ablett,11,6,8,0,0,0,3
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,Sydney,Leo Barry,9,9,6,0,0,0,2
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,Sydney,Craig Bolton,17,8,2,0,0,1,1
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,Sydney,Jude Bolton,7,5,3,0,1,0,1
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,Sydney,Amon Buchanan,8,6,10,0,1,0,4
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,Sydney,Nick Davis,5,4,1,2,0,0,2
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,Sydney,Sean Dempster,7,4,3,1,0,0,1
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,Sydney,Peter Everitt,8,3,1,1,2,15,0
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,Sydney,Nic Fosdike,10,4,2,0,0,0,9
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,Sydney,Adam Goodes,6,2,4,1,0,1,2
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,Sydney,Barry Hall,9,8,7,1,2,0,0
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,Sydney,Darren Jolly,4,3,3,0,1,24,2
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,Sydney,Tadhg Kennelly,17,13,9,0,0,0,1
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,Sydney,Brett Kirk,19,3,10,1,0,0,8
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,Sydney,Nick Malceski,14,6,4,0,0,0,1
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,Sydney,Ben Mathews,6,3,3,0,0,0,2
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,Sydney,Jarrad McVeigh,13,5,2,0,2,0,6
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,Sydney,Ryan OKeefe,15,5,7,0,1,0,4
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,Sydney,Michael OLoughlin,5,3,1,1,0,0,0
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,Sydney,Simon Phillips,3,0,1,1,1,0,0
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,Sydney,Ted Richards,12,6,8,0,0,0,0
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,Sydney,Luke Vogels,4,2,2,1,0,0,1
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,West Coast,Steven Armstrong,7,4,2,0,0,0,4
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,West Coast,Michael Braun,8,3,8,1,0,0,3
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,West Coast,Mitch Brown,9,7,5,0,1,0,0
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,West Coast,Daniel Chick,3,3,5,1,0,0,5
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,West Coast,Darren Glass,3,4,11,0,0,0,1
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,West Coast,Jaymie Graham,5,2,0,0,0,1,0
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,West Coast,Adam Hunter,4,4,3,2,0,0,4
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,West Coast,Shannon Hurn,5,5,5,1,0,0,0
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,West Coast,Brett Jones,5,4,9,0,0,0,4
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,West Coast,Rowan Jones,11,8,12,0,0,0,2
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,West Coast,Chris Judd,18,1,9,2,0,0,4
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,West Coast,Daniel Kerr,11,3,17,0,0,1,7
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,West Coast,Mark LeCras,2,2,3,0,0,0,1
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,West Coast,Quinten Lynch,12,9,4,1,3,3,2
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,West Coast,Matt Priddis,6,0,0,0,0,0,5
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,West Coast,Matt Rosa,6,4,8,0,0,0,2
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,West Coast,Mark Seaby,7,4,6,2,0,23,2
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,West Coast,Adam Selwood,14,5,7,0,0,0,1
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,West Coast,Brent Staker,9,2,5,1,0,2,2
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,West Coast,Tyson Stenglein,7,3,7,0,0,1,1
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,West Coast,Beau Waters,11,10,7,0,0,0,3
2007,1,2007-03-31,Stadium Australia,Sydney,West Coast,West Coast,David Wirrpanda,15,2,5,0,0,0,2
2007,1,2007-04-01,Football Park,Adelaide,Essendon,Adelaide,Nathan Bassett,11,3,5,0,0,0,1
2007,1,2007-04-01,Football Park,Adelaide,Essendon,Adelaide,Nathan Bock,13,6,3,3,3,0,1
2007,1,2007-04-01,Football Park,Adelaide,Essendon,Adelaide,Brett Burton,6,6,4,2,1,0,2
2007,1,2007-04-01,Football Park,Adelaide,Essendon,Adelaide,Michael Doughty,4,3,8,0,0,2,1
2007,1,2007-04-01,Football Park,Adelaide,Essendon,Adelaide,Richard Douglas,4,0,5,0,1,0,1
2007,1,2007-04-01,Football Park,Adelaide,Essendon,Adelaide,Tyson Edwards,7,2,12,0,0,0,4
2007,1,2007-04-01,Football Park,Adelaide,Essendon,Adelaide,Simon Goodwin,0,0,2,0,0,0,0
2007,1,2007-04-01,Football Park,Adelaide,Essendon,Adelaide,Jonathon Griffin,2,4,6,0,0,4,0
2007,1,2007-04-01,Football Park,Adelaide,Essendon,Adelaide,Ben Hudson,1,4,11,0,1,13,1
2007,1,2007-04-01,Football Park,Adelaide,Essendon,Adelaide,Graham Johncock,11,3,5,0,0,0,3
2007,1,2007-04-01,Football Park,Adelaide,Essendon,Adelaide,Chris Knights,9,5,11,1,1,0,0
