season,round,date,venue,home_club,away_club,club,player,kicks,marks,handballs,goals,behinds,hitouts,tackles
2004,1,2004-03-26,M.C.G.,Richmond,Collingwood,Collingwood,Leon Davis,5,2,0,1,0,0,1
2004,1,2004-03-26,M.C.G.,Richmond,Collingwood,Collingwood,Alan Didak,12,5,2,2,4,0,1
2004,1,2004-03-26,M.C.G.,Richmond,Collingwood,Collingwood,Josh Fraser,9,1,2,0,0,10,2
2004,1,2004-03-26,M.C.G.,Richmond,Collingwood,Collingwood,Brodie Holland,8,3,5,0,1,0,2
2004,1,2004-03-26,M.C.G.,Richmond,Collingwood,Collingwood,Ben Johnson,10,3,4,1,1,0,0
2004,1,2004-03-26,M.C.G.,Richmond,Collingwood,Collingwood,Paul Licuria,16,11,10,0,0,0,8
2004,1,2004-03-26,M.C.G.,Richmond,Collingwood,Collingwood,Matthew Lokan,4,3,2,0,0,0,0
2004,1,2004-03-26,M.C.G.,Richmond,Collingwood,Collingwood,Ryan Lonie,7,3,2,0,0,0,0
2004,1,2004-03-26,M.C.G.,Richmond,Collingwood,Collingwood,Steven McKee,7,5,2,0,0,8,3
2004,1,2004-03-26,M.C.G.,Richmond,Collingwood,Collingwood,Shane OBree,3,3,0,0,0,0,1
2004,1,2004-03-26,M.C.G.,Richmond,Collingwood,Collingwood,Simon Prestigiacomo,4,3,4,0,0,0,3
2004,1,2004-03-26,M.C.G.,Richmond,Collingwood,Collingwood,Rhyce Shaw,8,2,4,0,0,0,0
2004,1,2004-03-26,M.C.G.,Richmond,Collingwood,Collingwood,Chris Tarrant,7,7,4,1,2,1,1
2004,1,2004-03-26,M.C.G.,Richmond,Collingwood,Collingwood,Shane Wakelin,7,5,3,0,0,0,0
2004,1,2004-03-26,M.C.G.,Richmond,Collingwood,Collingwood,Tristen Walker,1,1,0,0,0,0,1
2004,1,2004-03-26,M.C.G.,Richmond,Collingwood,Collingwood,Andrew Williams,3,2,1,0,0,0,1
2004,1,2004-03-26,M.C.G.,Richmond,Collingwood,Collingwood,Shane Woewodin,13,6,6,2,1,0,1
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Hawthorn,John Barker,4,2,1,0,0,0,0
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Hawthorn,Simon Beaumont,12,5,9,0,0,0,0
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Hawthorn,Campbell Brown,7,5,2,2,0,0,2
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Hawthorn,Robert Campbell,3,2,1,0,0,15,0
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Hawthorn,Tim Clarke,6,7,13,0,1,0,2
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Hawthorn,Adrian Cox,3,1,1,1,1,0,0
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Hawthorn,Shane Crawford,14,3,18,1,1,0,5
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Hawthorn,Trent Croad,5,3,6,0,0,0,0
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Hawthorn,Ben Dixon,5,4,1,1,2,0,0
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Hawthorn,Peter Everitt,6,4,4,2,1,29,3
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Hawthorn,Mark Graham,13,3,6,1,0,1,2
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Hawthorn,Luke Hodge,7,3,3,0,1,0,3
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Hawthorn,Danny Jacobs,12,9,9,1,0,0,0
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Hawthorn,Angelo Lekkas,12,2,5,0,1,0,5
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Hawthorn,Nathan Lonie,10,1,3,0,0,0,2
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Hawthorn,Luke McCabe,9,4,9,0,0,0,3
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Hawthorn,Sam Mitchell,14,3,19,0,0,0,3
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Hawthorn,Nick Ries,0,1,1,0,0,0,0
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Hawthorn,Joel Smith,15,5,7,0,0,0,0
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Hawthorn,Nathan Thompson,9,6,1,3,4,0,2
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Hawthorn,Richard Vandenberg,22,4,3,1,0,0,2
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Hawthorn,Mark Williams,6,4,5,4,1,0,2
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Melbourne,Clint Bizzell,10,3,4,0,0,0,1
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Melbourne,Nathan Brown,11,2,4,0,0,0,2
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Melbourne,Aaron Davey,10,3,3,1,2,0,4
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Melbourne,Simon Godfrey,8,4,4,2,2,0,1
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Melbourne,Brad Green,8,2,5,2,0,0,1
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Melbourne,Chris Heffernan,5,3,1,0,0,1,0
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Melbourne,Ben Holland,1,1,1,1,0,3,2
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Melbourne,Travis Johnstone,7,3,8,1,0,0,3
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Melbourne,Darren Jolly,2,1,2,0,0,11,1
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Melbourne,James McDonald,9,1,5,0,0,0,5
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Melbourne,Brad Miller,7,7,7,1,2,0,1
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Melbourne,David Neitz,4,2,3,0,0,0,1
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Melbourne,Alistair Nicholson,1,0,1,0,0,0,1
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Melbourne,Jared Rivers,6,4,6,0,0,0,2
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Melbourne,Russell Robertson,12,7,7,0,0,0,0
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Melbourne,Scott Thompson,10,3,3,0,0,0,1
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Melbourne,Daniel Ward,7,1,2,0,0,0,3
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Melbourne,Paul Wheatley,13,9,5,1,0,1,5
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Melbourne,Matthew Whelan,9,4,5,1,0,0,1
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Melbourne,Jeff White,9,6,6,0,1,15,1
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Melbourne,Luke Williams,2,2,1,0,0,0,1
2004,1,2004-03-27,M.C.G.,Hawthorn,Melbourne,Melbourne,Adem Yze,25,5,7,0,2,0,1
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Fremantle,Peter Bell,20,3,18,2,2,0,2
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Fremantle,Andrew Browne,7,3,1,1,1,0,3
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Fremantle,Matthew Carr,10,3,8,1,0,1,0
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Fremantle,Ryley Dunn,3,0,3,0,0,0,4
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Fremantle,Jeff Farmer,10,2,4,3,2,0,1
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Fremantle,Daniel Gilmore,9,3,3,0,0,0,1
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Fremantle,Robert Haddrill,5,3,5,0,0,0,0
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Fremantle,Paul Hasleby,19,7,14,1,3,0,5
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Fremantle,Roger Hayden,9,5,4,0,0,0,0
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Fremantle,Des Headland,7,2,3,0,1,0,4
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Fremantle,Justin Longmuir,4,3,4,0,0,7,3
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Fremantle,Shaun McManus,15,4,11,0,0,0,3
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Fremantle,Luke McPharlin,14,12,4,0,0,0,1
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Fremantle,Paul Medhurst,9,8,1,4,2,0,0
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Fremantle,Shane Parker,6,3,2,0,0,0,0
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Fremantle,Matthew Pavlich,17,2,9,1,2,1,5
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Fremantle,Aaron Sandilands,8,6,4,0,0,33,0
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Fremantle,Byron Schammer,10,6,8,2,1,0,3
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Fremantle,Troy Simmonds,4,5,6,0,0,0,3
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Fremantle,James Walker,9,7,8,0,0,0,2
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Fremantle,Clive Waterhouse,5,5,3,0,1,0,1
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Fremantle,Dion Woods,10,6,2,0,0,0,1
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Carlton,Jordan Bannister,6,3,9,0,0,0,3
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Carlton,Scott Camporeale,13,1,6,1,0,0,2
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Carlton,David Clarke,13,3,4,0,0,0,1
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Carlton,Adrian De Luca,1,3,6,0,0,2,2
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Carlton,Brendan Fevola,8,5,2,3,3,0,1
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Carlton,Brad Fisher,5,0,1,0,0,0,1
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Carlton,Barnaby French,6,5,7,0,0,10,0
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Carlton,Daniel Harford,4,1,2,0,0,0,1
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Carlton,Ryan Houlihan,22,3,4,0,1,0,1
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Carlton,Darren Hulme,3,1,3,0,0,0,0
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Carlton,Brett Johnson,6,2,3,0,0,0,4
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Carlton,Stephen Kenna,7,0,1,1,1,0,1
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Carlton,Matthew Lappin,13,3,9,1,2,0,3
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Carlton,Digby Morrell,5,2,0,1,0,1,2
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Carlton,Karl Norman,11,2,3,0,0,0,1
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Carlton,Ian Prendergast,7,1,6,0,0,1,2
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Carlton,Heath Scotland,11,5,5,1,1,0,4
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Carlton,Trent Sporn,10,2,7,0,0,2,3
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Carlton,David Teague,8,7,2,0,0,0,1
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Carlton,Bret Thornton,7,4,6,0,0,0,0
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Carlton,Lance Whitnall,11,7,3,0,1,0,2
2004,1,2004-03-27,Subiaco,Fremantle,Carlton,Carlton,Simon Wiggins,3,3,3,0,0,0,1
2004,1,2004-03-27,Docklands,St Kilda,Geelong,St Kilda,Steven Baker,8,5,6,0,0,0,6
2004,1,2004-03-27,Docklands,St Kilda,Geelong,St Kilda,Luke Ball,12,4,5,0,0,0,5
2004,1,2004-03-27,Docklands,St Kilda,Geelong,St Kilda,Heath Black,8,4,4,0,0,0,2
2004,1,2004-03-27,Docklands,St Kilda,Geelong,St Kilda,Jason Blake,7,6,5,0,2,11,4
2004,1,2004-03-27,Docklands,St Kilda,Geelong,St Kilda,Xavier Clarke,4,1,2,0,0,0,2
2004,1,2004-03-27,Docklands,St Kilda,Geelong,St Kilda,Nick Dal Santo,12,6,6,0,0,2,4
2004,1,2004-03-27,Docklands,St Kilda,Geelong,St Kilda,Fraser Gehrig,10,8,1,7,2,0,0
2004,1,2004-03-27,Docklands,St Kilda,Geelong,St Kilda,Brendon Goddard,8,3,8,0,0,0,2
2004,1,2004-03-27,Docklands,St Kilda,Geelong,St Kilda,Aaron Hamill,11,6,2,3,1,1,3
2004,1,2004-03-27,Docklands,St Kilda,Geelong,St Kilda,Robert Harvey,7,6,6,0,0,0,1
2004,1,2004-03-27,Docklands,St Kilda,Geelong,St Kilda,Lenny Hayes,9,5,7,0,0,0,7
2004,1,2004-03-27,Docklands,St Kilda,Geelong,St Kilda,Austinn Jones,20,7,7,1,0,0,1
2004,1,2004-03-27,Docklands,St Kilda,Geelong,St Kilda,Trent Knobel,1,0,3,0,0,20,2
2004,1,2004-03-27,Docklands,St Kilda,Geelong,St Kilda,Justin Koschitzke,8,4,1,0,0,5,2
2004,1,2004-03-27,Docklands,St Kilda,Geelong,St Kilda,Matt Maguire,9,7,3,0,0,2,2
2004,1,2004-03-27,Docklands,St Kilda,Geelong,St Kilda,Stephen Milne,4,1,1,4,0,0,3
2004,1,2004-03-27,Docklands,St Kilda,Geelong,St Kilda,Justin Peckett,10,4,5,0,0,0,2
2004,1,2004-03-27,Docklands,St Kilda,Geelong,St Kilda,Luke Penny,11,5,5,0,0,0,0
2004,1,2004-03-27,Docklands,St Kilda,Geelong,St Kilda,Stephen Powell,9,6,14,0,1,0,4
2004,1,2004-03-27,Docklands,St Kilda,Geelong,St Kilda,Nick Riewoldt,12,9,1,3,2,1,4
2004,1,2004-03-27,Docklands,St Kilda,Geelong,St Kilda,Andrew Thompson,15,8,11,1,0,0,3
2004,1,2004-03-27,Docklands,St Kilda,Geelong,St Kilda,Brett Voss,8,3,5,0,0,0,2
2004,1,2004-03-27,Docklands,St Kilda,Geelong,Geelong,Jimmy Bartel,9,4,5,0,0,0,4
2004,1,2004-03-27,Docklands,St Kilda,Geelong,Geelong,Paul Chambers,5,3,3,0,0,9,2
2004,1,2004-03-27,Docklands,St Kilda,Geelong,Geelong,Paul Chapman,9,5,5,0,1,0,2
2004,1,2004-03-27,Docklands,St Kilda,Geelong,Geelong,Joel Corey,12,1,8,1,0,1,4
2004,1,2004-03-27,Docklands,St Kilda,Geelong,Geelong,Corey Enright,8,5,9,0,0,0,5
2004,1,2004-03-27,Docklands,St Kilda,Geelong,Geelong,Ben Graham,5,1,1,1,0,1,1
2004,1,2004-03-27,Docklands,St Kilda,Geelong,Geelong,Tom Harley,4,3,5,0,0,0,2
2004,1,2004-03-27,Docklands,St Kilda,Geelong,Geelong,David Haynes,11,2,1,0,0,0,3
2004,1,2004-03-27,Docklands,St Kilda,Geelong,Geelong,Josh Hunt,8,4,4,0,0,0,1
2004,1,2004-03-27,Docklands,St Kilda,Geelong,Geelong,James Kelly,12,5,6,1,0,0,2
2004,1,2004-03-27,Docklands,St Kilda,Geelong,Geelong,Kent Kingsley,4,2,0,2,0,0,0
2004,1,2004-03-27,Docklands,St Kilda,Geelong,Geelong,Cameron Ling,14,9,6,0,0,0,8
2004,1,2004-03-27,Docklands,St Kilda,Geelong,Geelong,Matthew McCarthy,2,0,3,0,1,4,0
2004,1,2004-03-27,Docklands,St Kilda,Geelong,Geelong,Darren Milburn,5,5,3,0,1,1,1
2004,1,2004-03-27,Docklands,St Kilda,Geelong,Geelong,Cameron Mooney,7,2,8,0,1,0,0
2004,1,2004-03-27,Docklands,St Kilda,Geelong,Geelong,Henry Playfair,5,4,1,2,0,6,1
2004,1,2004-03-27,Docklands,St Kilda,Geelong,Geelong,James Rahilly,6,2,4,0,0,0,1
2004,1,2004-03-27,Docklands,St Kilda,Geelong,Geelong,Peter Riccardi,8,7,3,1,1,0,3
2004,1,2004-03-27,Docklands,St Kilda,Geelong,Geelong,Max Rooke,3,3,0,0,1,0,0
2004,1,2004-03-27,Docklands,St Kilda,Geelong,Geelong,Brenton Sanderson,7,3,0,0,0,0,1
2004,1,2004-03-27,Docklands,St Kilda,Geelong,Geelong,Matthew Scarlett,13,8,4,1,0,0,0
2004,1,2004-03-27,Docklands,St Kilda,Geelong,Geelong,David Spriggs,13,7,4,0,1,0,1
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Brisbane Lions,Jason Akermanis,12,6,2,1,1,0,4
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Brisbane Lions,Simon Black,13,2,14,1,0,0,3
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Brisbane Lions,Daniel Bradshaw,2,3,3,0,0,0,1
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Brisbane Lions,Jared Brennan,3,1,0,1,1,0,2
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Brisbane Lions,Blake Caracella,9,4,8,1,0,0,0
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Brisbane Lions,Jamie Charman,3,1,4,0,0,14,1
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Brisbane Lions,Robert Copeland,1,0,1,0,0,0,0
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Brisbane Lions,Richard Hadley,0,0,1,0,0,0,0
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Brisbane Lions,Shaun Hart,9,2,4,0,0,0,2
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Brisbane Lions,Chris Johnson,8,6,6,0,0,0,3
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Brisbane Lions,Clark Keating,5,5,4,1,1,12,0
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Brisbane Lions,Nigel Lappin,12,5,5,0,1,0,5
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Brisbane Lions,Justin Leppitsch,11,4,5,1,0,0,0
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Brisbane Lions,Ashley McGrath,10,3,1,0,0,0,3
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Brisbane Lions,Craig McRae,6,2,1,2,2,0,2
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Brisbane Lions,Mal Michael,12,8,6,0,0,1,0
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Brisbane Lions,Tim Notting,8,3,5,0,2,1,1
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Brisbane Lions,Martin Pike,9,7,6,3,2,0,0
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Brisbane Lions,Luke Power,1,1,0,0,0,0,0
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Brisbane Lions,Brad Scott,9,3,3,0,0,0,2
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Brisbane Lions,Michael Voss,11,4,10,0,0,0,1
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Brisbane Lions,Darryl White,10,5,8,0,0,1,0
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Sydney,Luke Ablett,10,6,4,0,0,0,0
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Sydney,Jason Ball,3,2,2,0,1,7,2
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Sydney,Leo Barry,10,7,9,0,0,0,2
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Sydney,Paul Bevan,8,6,4,0,0,0,1
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Sydney,Craig Bolton,5,2,3,0,0,0,1
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Sydney,Jude Bolton,8,6,10,1,0,1,2
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Sydney,Jared Crouch,10,4,6,1,1,0,1
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Sydney,Nick Davis,6,4,3,4,0,0,0
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Sydney,Nic Fosdike,11,4,8,0,0,0,0
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Sydney,Adam Goodes,15,12,9,1,1,9,2
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Sydney,Barry Hall,8,7,5,1,2,1,0
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Sydney,Heath James,8,5,4,0,0,0,1
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Sydney,Brett Kirk,10,4,11,0,1,0,5
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Sydney,Ben Mathews,5,1,9,0,0,0,2
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Sydney,Stuart Maxfield,14,7,4,0,0,0,3
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Sydney,Jarrad McVeigh,8,0,4,1,0,0,2
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Sydney,Ryan OKeefe,11,8,4,0,1,0,1
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Sydney,Michael OLoughlin,11,4,0,1,1,0,1
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Sydney,Mark Powell,2,1,5,0,0,0,1
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Sydney,Lewis Roberts-Thomson,4,3,5,0,0,1,1
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Sydney,Jason Saddington,4,3,9,0,0,0,1
2004,1,2004-03-27,Gabba,Brisbane Lions,Sydney,Sydney,Paul Williams,20,10,7,1,2,0,0
2004,1,2004-03-28,Football Park,Port Adelaide,Essendon,Port Adelaide,Matthew Bishop,1,0,4,0,0,0,0
2004,1,2004-03-28,Football Park,Port Adelaide,Essendon,Port Adelaide,Dean Brogan,8,6,10,1,1,15,0
2004,1,2004-03-28,Football Park,Port Adelaide,Essendon,Port Adelaide,Peter Burgoyne,18,5,11,2,1,0,3
2004,1,2004-03-28,Football Park,Port Adelaide,Essendon,Port Adelaide,Shaun Burgoyne,3,1,11,1,1,0,1
2004,1,2004-03-28,Football Park,Port Adelaide,Essendon,Port Adelaide,Josh Carr,22,10,7,1,0,0,3
2004,1,2004-03-28,Football Park,Port Adelaide,Essendon,Port Adelaide,Domenic Cassisi,6,4,7,1,2,0,3
2004,1,2004-03-28,Football Park,Port Adelaide,Essendon,Port Adelaide,Stuart Cochrane,5,3,11,0,0,0,3
2004,1,2004-03-28,Football Park,Port Adelaide,Essendon,Port Adelaide,Chad Cornes,13,10,9,1,0,1,1
2004,1,2004-03-28,Football Park,Port Adelaide,Essendon,Port Adelaide,Kane Cornes,14,8,9,0,1,0,1
2004,1,2004-03-28,Football Park,Port Adelaide,Essendon,Port Adelaide,Stuart Dew,12,2,5,6,0,0,0
2004,1,2004-03-28,Football Park,Port Adelaide,Essendon,Port Adelaide,Adam Kingsley,15,7,8,0,0,0,0
2004,1,2004-03-28,Football Park,Port Adelaide,Essendon,Port Adelaide,Brendon Lade,1,4,7,0,0,17,1
2004,1,2004-03-28,Football Park,Port Adelaide,Essendon,Port Adelaide,Brett Montgomery,9,5,13,0,1,0,3
2004,1,2004-03-28,Football Park,Port Adelaide,Essendon,Port Adelaide,Michael Pettigrew,4,1,3,0,0,0,1
2004,1,2004-03-28,Football Park,Port Adelaide,Essendon,Port Adelaide,Byron Pickett,9,3,4,3,3,0,3
2004,1,2004-03-28,Football Park,Port Adelaide,Essendon,Port Adelaide,Steven Salopek,11,4,5,0,1,0,1
2004,1,2004-03-28,Football Park,Port Adelaide,Essendon,Port Adelaide,Jarrad Schofield,14,8,8,0,2,0,3
2004,1,2004-03-28,Football Park,Port Adelaide,Essendon,Port Adelaide,Jacob Surjan,7,2,1,0,1,0,2
