season,round,date,venue,home_club,away_club,club,player,kicks,marks,handballs,goals,behinds,hitouts,tackles
2021,1,2021-03-18,M.C.G.,Richmond,Carlton,Carlton,Adam Saad,16,4,9,0,0,0,4
2021,1,2021-03-18,M.C.G.,Richmond,Carlton,Carlton,Will Setterfield,11,6,6,0,2,0,2
2021,1,2021-03-18,M.C.G.,Richmond,Carlton,Carlton,Jack Silvagni,6,2,1,1,0,0,2
2021,1,2021-03-18,M.C.G.,Richmond,Carlton,Carlton,Sam Walsh,12,6,19,0,1,0,3
2021,1,2021-03-18,M.C.G.,Richmond,Carlton,Carlton,Jacob Weitering,11,5,3,0,0,0,1
2021,1,2021-03-18,M.C.G.,Richmond,Carlton,Carlton,Tom Williamson,8,3,4,0,0,0,0
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Taylor Adams,8,2,12,0,0,0,4
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Callum Brown,0,0,0,0,0,0,0
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Tyler Brown,6,5,7,0,0,0,2
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Mason Cox,11,6,4,2,1,7,0
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Jack Crisp,17,7,6,1,0,0,2
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Josh Daicos,2,1,7,0,0,0,1
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Jordan de Goey,10,1,6,0,3,0,4
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Jamie Elliott,7,3,5,2,0,0,2
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Brodie Grundy,8,3,3,0,0,39,3
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Oliver Henry,4,1,0,0,0,0,0
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Will Hoskin-Elliott,4,2,8,0,0,0,4
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Jeremy Howe,11,6,2,0,0,0,3
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Jack Madgen,8,7,11,0,0,0,3
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Brayden Maynard,18,4,3,0,0,0,4
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Brody Mihocek,7,6,4,2,2,0,2
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Darcy Moore,14,12,4,0,0,0,1
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Collingwood,John Noble,18,5,4,0,0,0,2
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Scott Pendlebury,15,4,10,0,1,0,5
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Isaac Quaynor,9,4,3,0,0,0,3
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Jordan Roughead,9,6,5,0,0,0,1
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Trey Ruscoe,2,2,1,0,0,0,2
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Brayden Sier,1,0,8,0,0,0,4
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Josh Thomas,8,4,5,0,3,0,0
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Marcus Bontempelli,13,9,15,0,1,0,3
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Josh Bruce,11,11,4,1,0,0,1
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Bailey Dale,12,3,4,0,0,0,1
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Caleb Daniel,18,5,10,0,0,0,5
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Josh Dunkley,13,7,17,0,1,0,3
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Taylor Duryea,15,9,7,0,0,0,1
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Tim English,10,8,4,1,1,4,2
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Ryan Gardner,7,7,4,0,0,0,1
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Lachie Hunter,16,11,15,0,0,0,1
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Alex Keath,15,9,3,0,0,0,4
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Tom Liberatore,14,3,14,0,1,0,7
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Patrick Lipinski,9,4,17,0,0,0,2
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Jack Macrae,17,7,18,0,0,0,7
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Stefan Martin,6,1,9,1,0,15,2
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Lachlan McNeil,5,1,4,1,0,0,0
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Aaron Naughton,10,7,5,2,0,0,1
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Anthony Scott,9,1,7,0,1,0,1
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Bailey Smith,23,8,13,2,0,0,3
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Adam Treloar,7,2,11,0,0,0,3
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Laitham Vandermeer,5,1,9,2,0,0,4
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Mitch Wallis,4,3,9,0,1,0,1
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Rhylee West,0,0,0,0,0,0,0
2021,1,2021-03-19,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Bailey Williams,21,8,7,0,0,0,4
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Melbourne,Angus Brayshaw,9,4,9,0,1,0,4
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Melbourne,Kade Chandler,0,0,0,0,0,0,0
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Melbourne,Bayley Fritsch,9,6,1,2,1,0,2
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Melbourne,Max Gawn,6,4,6,0,0,30,1
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Melbourne,James Harmes,11,6,9,1,1,0,2
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Melbourne,Jayden Hunt,7,3,3,0,0,0,2
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Melbourne,Luke Jackson,6,4,4,0,1,5,2
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Melbourne,Neville Jetta,5,4,5,0,0,0,1
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Melbourne,Nathan Jones,9,4,9,0,1,0,0
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Melbourne,James Jordon,10,5,5,1,1,0,6
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Melbourne,Ed Langdon,13,5,9,1,1,0,4
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Melbourne,Jake Lever,15,7,3,0,1,0,3
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Melbourne,Steven May,21,8,3,0,0,0,0
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Melbourne,Tom McDonald,12,9,6,2,2,5,5
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Melbourne,Alex Neal-Bullen,11,3,6,0,0,0,0
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Melbourne,Clayton Oliver,10,6,25,0,0,0,3
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Melbourne,Christian Petracca,13,2,11,2,1,0,3
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Melbourne,Kysaiah Pickett,7,3,4,1,0,0,4
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Melbourne,Trent Rivers,7,3,7,0,0,0,0
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Melbourne,Christian Salem,11,6,7,0,0,0,1
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Melbourne,Charlie Spargo,8,2,8,1,0,0,4
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Melbourne,Tom Sparrow,5,3,5,0,1,0,6
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Melbourne,Adam Tomlinson,13,7,2,0,0,0,2
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Fremantle,Blake Acres,6,2,6,0,0,1,2
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Fremantle,James Aish,14,2,3,0,1,0,1
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Fremantle,Connor Blakely,5,2,9,1,0,0,2
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Fremantle,Andrew Brayshaw,13,5,16,1,0,0,4
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Fremantle,Adam Cerra,14,7,10,0,1,0,5
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Fremantle,Travis Colyer,9,3,4,0,1,0,2
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Fremantle,Reece Conca,6,3,10,0,0,0,0
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Fremantle,Brennan Cox,4,6,6,0,0,1,0
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Fremantle,Nat Fyfe,10,5,17,0,0,0,5
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Fremantle,Stefan Giro,5,2,3,0,0,0,1
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Fremantle,Joel Hamling,3,0,7,0,0,2,1
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Fremantle,Liam Henry,7,1,1,1,1,0,0
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Fremantle,Ethan Hughes,9,4,7,0,0,0,2
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Fremantle,Lloyd Meek,0,0,6,0,0,13,1
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Fremantle,David Mundy,9,5,10,0,1,0,3
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Fremantle,Alex Pearce,1,0,1,0,1,0,0
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Fremantle,Luke Ryan,15,4,6,0,0,0,5
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Fremantle,Lachie Schultz,9,0,1,1,0,0,5
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Fremantle,Caleb Serong,13,2,13,0,1,0,3
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Fremantle,Sam Switkowski,5,3,10,1,1,0,5
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Fremantle,Matthew Taberner,10,4,3,3,1,0,0
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Fremantle,Tobe Watson,4,3,4,0,0,0,2
2021,1,2021-03-20,M.C.G.,Melbourne,Fremantle,Fremantle,Hayden Young,17,6,2,0,0,0,0
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Adelaide,Sam Berry,6,1,2,0,1,0,7
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Adelaide,Luke Brown,2,0,3,0,0,0,2
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Adelaide,Jordon Butts,5,3,5,0,0,0,0
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Adelaide,Tom Doedee,9,4,4,0,0,0,4
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Adelaide,Billy Frampton,10,8,4,2,2,7,0
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Adelaide,Will Hamill,5,0,1,0,0,0,5
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Adelaide,Mitch Hinge,6,3,1,0,0,0,0
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Adelaide,Ben Keays,15,4,8,0,1,0,4
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Adelaide,Jake Kelly,2,0,2,0,0,0,2
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Adelaide,Rory Laird,18,7,9,0,2,0,6
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Adelaide,Tom Lynch,12,8,5,1,0,0,2
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Adelaide,Shane McAdam,3,4,4,1,0,0,1
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Adelaide,Ned McHenry,7,1,5,2,1,0,3
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Adelaide,Andrew McPherson,7,2,3,0,0,0,4
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Adelaide,Lachlan Murphy,6,0,5,1,1,0,4
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Adelaide,Reilly OBrien,3,2,5,0,0,22,1
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Adelaide,James Rowe,11,5,5,2,0,0,3
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Adelaide,Harry Schoenberg,6,3,10,1,1,0,3
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Adelaide,Paul Seedsman,14,8,7,0,1,0,1
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Adelaide,Lachlan Sholl,16,9,7,0,0,0,3
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Adelaide,Rory Sloane,11,5,9,0,0,0,4
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Adelaide,Brodie Smith,14,6,7,0,1,0,0
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Adelaide,Taylor Walker,11,7,7,5,2,2,1
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Geelong,Tom Atkins,9,1,10,0,0,0,4
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Geelong,Jed Bews,6,2,2,0,0,0,2
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Geelong,Mark Blicavs,8,5,9,1,0,6,2
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Geelong,Jordan Clark,10,1,8,0,0,0,2
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Geelong,Charlie Constable,4,3,2,0,0,0,0
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Geelong,Luke Dahlhaus,7,2,6,1,1,0,0
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Geelong,Patrick Dangerfield,17,6,9,0,0,0,2
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Geelong,Cameron Guthrie,11,3,12,1,1,0,5
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Geelong,Zach Guthrie,6,3,5,0,1,0,3
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Geelong,Tom Hawkins,5,3,3,2,2,1,4
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Geelong,Lachie Henderson,7,6,4,0,0,0,2
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Geelong,Shaun Higgins,9,3,13,0,2,0,2
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Geelong,Josh Jenkins,5,2,3,0,2,3,2
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Geelong,Jake Kolodjashnij,4,7,9,0,0,0,5
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Geelong,Sam Menegola,7,5,7,1,0,0,3
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Geelong,Gryan Miers,8,3,8,1,0,0,2
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Geelong,Mark OConnor,8,2,10,0,0,0,0
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Geelong,Brandan Parfitt,11,1,7,2,0,0,9
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Geelong,Gary Rohan,5,3,1,1,1,0,1
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Geelong,Joel Selwood,13,4,5,0,0,0,5
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Geelong,Isaac Smith,15,6,6,2,1,0,2
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Geelong,Rhys Stanley,3,2,11,1,0,21,1
2021,1,2021-03-20,Adelaide Oval,Adelaide,Geelong,Geelong,Tom Stewart,17,5,4,0,0,0,1
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Essendon,Ned Cahill,6,1,4,0,0,0,2
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Essendon,Jye Caldwell,9,4,13,0,1,0,9
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Essendon,Nik Cox,5,3,4,0,0,0,1
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Essendon,Tom Cutler,0,0,0,0,0,0,0
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Essendon,Sam Draper,5,2,5,1,1,24,5
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Essendon,Aaron Francis,5,3,9,0,0,0,1
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Essendon,Brayden Ham,7,2,10,0,0,0,4
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Essendon,Dyson Heppell,13,6,12,0,0,0,0
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Essendon,Nick Hind,18,6,7,0,0,0,4
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Essendon,Cale Hooker,3,3,5,1,1,1,1
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Essendon,Harry Jones,9,5,4,0,3,0,2
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Essendon,Kyle Langford,10,5,9,0,0,0,3
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Essendon,Jayden Laverde,4,2,8,0,0,0,2
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Essendon,Anthony McDonald-Tipungwuti,9,4,7,2,1,0,1
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Essendon,Andrew McGrath,17,2,16,1,1,0,11
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Essendon,Zach Merrett,18,4,13,1,0,0,3
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Essendon,Darcy Parish,9,4,9,1,1,0,4
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Essendon,Mason Redman,9,4,6,0,1,0,0
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Essendon,Jordan Ridley,16,6,5,0,0,0,3
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Essendon,Dylan Shiel,8,2,9,2,0,0,4
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Essendon,Devon Smith,7,2,5,2,1,0,4
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Essendon,Will Snelling,5,2,9,1,0,0,5
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Essendon,Peter Wright,9,3,7,1,0,6,0
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Hawthorn,Luke Breust,7,4,11,1,2,0,2
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Hawthorn,Tyler Brockman,5,3,4,2,0,0,1
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Hawthorn,Shaun Burgoyne,11,1,6,0,0,0,3
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Hawthorn,Jonathon Ceglar,10,5,6,1,0,14,2
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Hawthorn,Will Day,17,8,11,0,0,0,3
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Hawthorn,Connor Downie,0,0,0,0,0,0,0
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Hawthorn,Sam Frost,7,4,10,0,0,0,1
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Hawthorn,Oliver Hanrahan,8,4,4,1,1,0,2
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Hawthorn,Blake Hardwick,14,7,7,0,0,0,4
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Hawthorn,Kyle Hartigan,5,4,4,0,0,0,0
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Hawthorn,Daniel Howe,11,7,8,0,0,0,1
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Hawthorn,Jarman Impey,15,5,5,0,0,0,1
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Hawthorn,Changkuoth Jiath,7,4,15,0,1,0,2
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Hawthorn,Jacob Koschitzke,3,3,4,0,1,0,4
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Hawthorn,Ben McEvoy,8,7,6,1,0,14,4
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Hawthorn,Tom Mitchell,11,1,28,0,0,0,5
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Hawthorn,Dylan Moore,7,3,12,3,0,0,3
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Hawthorn,Harry Morrison,13,5,7,2,0,0,2
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Hawthorn,Tim OBrien,7,6,1,2,0,0,2
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Hawthorn,Jaeger OMeara,11,2,19,0,1,0,4
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Hawthorn,Tom Phillips,10,7,11,1,0,0,2
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Hawthorn,Liam Shiels,8,2,11,0,0,0,6
2021,1,2021-03-20,Docklands,Essendon,Hawthorn,Hawthorn,James Worpel,12,4,5,0,0,0,3
2021,1,2021-03-20,Gabba,Brisbane Lions,Sydney,Brisbane Lions,Callum Ah Chee,6,0,6,0,0,0,3
2021,1,2021-03-20,Gabba,Brisbane Lions,Sydney,Brisbane Lions,Harris Andrews,8,4,3,0,0,0,1
2021,1,2021-03-20,Gabba,Brisbane Lions,Sydney,Brisbane Lions,Zac Bailey,13,0,3,3,0,0,2
