season,round,date,venue,home_club,away_club,club,player,kicks,marks,handballs,goals,behinds,hitouts,tackles
2017,1,2017-03-23,M.C.G.,Carlton,Richmond,Carlton,Jacob Weitering,6,7,4,3,0,0,0
2017,1,2017-03-23,M.C.G.,Carlton,Richmond,Carlton,Simon White,7,3,3,0,0,0,3
2017,1,2017-03-23,M.C.G.,Carlton,Richmond,Carlton,Matthew Wright,7,4,7,3,0,0,5
2017,1,2017-03-23,M.C.G.,Carlton,Richmond,Richmond,David Astbury,7,3,6,0,0,0,2
2017,1,2017-03-23,M.C.G.,Carlton,Richmond,Richmond,Dan Butler,12,1,7,2,1,0,3
2017,1,2017-03-23,M.C.G.,Carlton,Richmond,Richmond,Josh Caddy,9,3,8,1,1,0,2
2017,1,2017-03-23,M.C.G.,Carlton,Richmond,Richmond,Jason Castagna,12,3,8,2,4,0,4
2017,1,2017-03-23,M.C.G.,Carlton,Richmond,Richmond,Reece Conca,13,4,6,0,1,0,5
2017,1,2017-03-23,M.C.G.,Carlton,Richmond,Richmond,Trent Cotchin,11,3,10,1,0,0,8
2017,1,2017-03-23,M.C.G.,Carlton,Richmond,Richmond,Shane Edwards,5,3,10,1,1,0,2
2017,1,2017-03-23,M.C.G.,Carlton,Richmond,Richmond,Brandon Ellis,11,0,10,0,0,0,1
2017,1,2017-03-23,M.C.G.,Carlton,Richmond,Richmond,Ben Griffiths,5,4,4,0,0,8,6
2017,1,2017-03-23,M.C.G.,Carlton,Richmond,Richmond,Shaun Grigg,16,4,11,1,0,0,6
2017,1,2017-03-23,M.C.G.,Carlton,Richmond,Richmond,Dylan Grimes,4,1,7,0,0,0,7
2017,1,2017-03-23,M.C.G.,Carlton,Richmond,Richmond,Bachar Houli,4,1,10,0,0,0,3
2017,1,2017-03-23,M.C.G.,Carlton,Richmond,Richmond,Taylor Hunt,1,0,8,0,0,0,0
2017,1,2017-03-23,M.C.G.,Carlton,Richmond,Richmond,Sam Lloyd,5,3,5,1,0,0,1
2017,1,2017-03-23,M.C.G.,Carlton,Richmond,Richmond,Dustin Martin,23,5,10,4,0,0,4
2017,1,2017-03-23,M.C.G.,Carlton,Richmond,Richmond,Kamdyn McIntosh,11,5,5,0,0,0,1
2017,1,2017-03-23,M.C.G.,Carlton,Richmond,Richmond,Toby Nankervis,7,3,1,2,0,27,3
2017,1,2017-03-23,M.C.G.,Carlton,Richmond,Richmond,Dion Prestia,15,2,13,1,0,0,5
2017,1,2017-03-23,M.C.G.,Carlton,Richmond,Richmond,Alex Rance,7,4,2,0,0,0,3
2017,1,2017-03-23,M.C.G.,Carlton,Richmond,Richmond,Jack Riewoldt,10,5,2,1,1,0,7
2017,1,2017-03-23,M.C.G.,Carlton,Richmond,Richmond,Daniel Rioli,6,3,4,2,0,0,2
2017,1,2017-03-23,M.C.G.,Carlton,Richmond,Richmond,Nick Vlastuin,6,5,5,1,0,0,12
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Taylor Adams,20,6,13,0,0,0,12
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Jarryd Blair,6,3,9,0,2,0,4
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Mason Cox,3,1,5,0,1,21,0
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Jack Crisp,11,6,6,0,0,0,3
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Alex Fasolo,13,8,9,3,3,0,3
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Tyson Goldsack,5,1,3,1,0,0,2
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Brodie Grundy,7,7,5,0,0,29,4
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Will Hoskin-Elliott,15,8,7,1,0,0,1
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Jeremy Howe,16,11,10,0,0,0,3
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Brayden Maynard,11,7,5,0,0,0,4
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Chris Mayne,9,4,4,1,1,0,5
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Darcy Moore,7,4,3,0,1,0,1
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Scott Pendlebury,16,3,19,2,0,0,6
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Tom Phillips,12,2,14,0,0,0,4
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Jackson Ramsay,12,5,13,0,1,0,3
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Ben Reid,7,7,5,0,0,0,1
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Henry Schade,4,4,6,0,0,0,0
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Steele Sidebottom,17,4,18,2,0,0,3
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Josh Smith,14,6,6,0,0,0,1
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Adam Treloar,20,8,13,1,0,0,3
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Travis Varcoe,8,5,7,0,1,0,2
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Collingwood,Jesse White,13,8,5,1,1,0,2
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Shane Biggs,14,5,3,0,0,0,3
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Marcus Bontempelli,8,3,14,2,0,0,4
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Matthew Boyd,14,2,12,1,1,0,2
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Tom Boyd,1,1,4,0,0,24,2
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Travis Cloke,12,6,2,1,0,1,1
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Zaine Cordy,10,2,4,0,0,0,2
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Stewart Crameri,8,4,9,1,0,0,4
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Luke Dahlhaus,9,4,15,0,1,0,7
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Caleb Daniel,10,1,12,0,0,0,2
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Lachie Hunter,13,6,8,3,0,0,2
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Jason Johannisen,18,7,12,2,0,0,0
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Lin Jong,2,2,9,0,1,0,14
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Tom Liberatore,8,4,8,1,0,0,14
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Jack Macrae,15,7,10,0,0,0,7
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Toby McLean,8,5,5,1,0,0,7
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Dale Morris,6,7,10,0,0,0,1
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Robert Murphy,15,6,7,0,0,0,1
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Liam Picken,12,8,8,2,0,0,4
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Fletcher Roberts,8,2,2,0,0,0,2
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Jake Stringer,11,7,3,1,3,0,4
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Matt Suckling,17,11,2,0,0,0,2
2017,1,2017-03-24,M.C.G.,Collingwood,Western Bulldogs,Western Bulldogs,Easton Wood,9,8,5,0,0,0,2
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,St Kilda,David Armitage,6,2,10,1,1,0,3
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,St Kilda,Jack Billings,10,2,10,1,1,0,3
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,St Kilda,Nathan Brown,2,2,7,0,0,0,1
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,St Kilda,Josh Bruce,6,2,7,1,0,0,1
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,St Kilda,Jake Carlisle,5,2,6,0,0,0,1
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,St Kilda,Luke Dunstan,8,4,8,1,0,0,3
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,St Kilda,Jarryn Geary,10,3,10,0,0,0,1
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,St Kilda,Sam Gilbert,6,3,5,0,0,0,3
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,St Kilda,Jade Gresham,9,4,3,3,1,0,1
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,St Kilda,Tom Hickey,4,1,4,0,0,18,2
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,St Kilda,Jack Lonie,8,0,7,1,1,0,6
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,St Kilda,Tim Membrey,10,2,5,1,1,0,3
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,St Kilda,Jack Newnes,12,6,8,0,0,0,2
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,St Kilda,Nick Riewoldt,12,7,2,4,0,0,3
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,St Kilda,Dylan Roberton,10,4,9,0,1,0,2
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,St Kilda,Sebastian Ross,8,1,8,0,0,1,1
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,St Kilda,Shane Savage,8,3,7,0,0,0,2
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,St Kilda,Jack Steele,8,7,15,0,1,0,4
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,St Kilda,Jack Steven,17,4,10,0,1,0,3
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,St Kilda,Jimmy Webster,10,1,4,0,0,0,2
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,St Kilda,Maverick Weller,7,4,8,0,2,0,5
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,St Kilda,Nathan Wright,3,0,5,0,0,0,1
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,Melbourne,Angus Brayshaw,8,5,13,1,0,0,3
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,Melbourne,Jeff Garlett,7,1,2,3,1,0,4
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,Melbourne,Max Gawn,9,4,4,0,1,49,4
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,Melbourne,Mitch Hannan,10,7,6,2,0,0,4
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,Melbourne,Jesse Hogan,16,8,5,3,1,0,4
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,Melbourne,Jayden Hunt,14,5,5,0,1,0,5
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,Melbourne,Neville Jetta,11,5,9,1,0,0,2
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,Melbourne,Nathan Jones,15,6,20,1,0,0,4
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,Melbourne,Jordan Lewis,18,9,14,0,0,0,3
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,Melbourne,Oscar McDonald,13,5,6,0,0,0,2
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,Melbourne,Tom McDonald,18,13,6,0,0,0,1
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,Melbourne,Jake Melksham,11,9,4,0,0,0,1
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,Melbourne,Alex Neal-Bullen,16,5,7,1,3,0,6
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,Melbourne,Clayton Oliver,9,5,27,0,0,0,7
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,Melbourne,Christian Petracca,14,6,9,2,0,0,0
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,Melbourne,Christian Salem,17,8,3,0,0,0,2
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,Melbourne,Joel Smith,3,1,2,0,0,0,1
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,Melbourne,Billy Stretch,6,3,20,1,1,0,2
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,Melbourne,Bernie Vince,19,8,11,1,0,0,0
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,Melbourne,Jack Viney,9,2,14,0,0,0,5
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,Melbourne,Jack Watts,8,6,4,1,1,5,0
2017,1,2017-03-25,Docklands,St Kilda,Melbourne,Melbourne,Sam Weideman,4,2,8,1,1,0,1
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Sydney,Harry Cunningham,7,2,5,0,0,0,3
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Sydney,Oliver Florent,5,0,3,0,0,0,3
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Sydney,Jordan Foote,8,4,4,0,2,0,5
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Sydney,Lance Franklin,13,7,5,4,2,0,3
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Sydney,Heath Grundy,14,11,7,0,0,0,1
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Sydney,Dan Hannebery,7,3,11,0,0,0,0
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Sydney,George Hewett,5,2,14,0,0,0,9
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Sydney,Kieren Jack,13,7,8,1,1,0,0
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Sydney,Zak Jones,14,7,11,1,0,0,2
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Sydney,Josh Kennedy,13,2,15,1,1,0,9
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Sydney,Jeremy Laidler,8,3,5,0,1,0,3
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Sydney,Jake Lloyd,16,6,7,0,0,0,2
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Sydney,Harrison Marsh,12,4,12,0,0,0,2
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Sydney,Callum Mills,14,4,4,0,0,0,2
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Sydney,Sam Naismith,5,3,4,0,1,34,5
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Sydney,Luke Parker,17,2,8,0,0,0,7
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Sydney,Dane Rampe,6,4,3,0,0,0,4
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Sydney,Sam Reid,8,7,5,3,0,0,3
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Sydney,Dan Robinson,2,0,4,1,0,0,0
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Sydney,Nick Smith,7,4,8,0,0,0,1
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Sydney,Kurt Tippett,7,4,3,1,0,15,4
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Sydney,Dean Towers,7,2,4,0,1,0,2
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Port Adelaide,Karl Amon,4,2,5,1,0,0,1
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Port Adelaide,Travis Boak,15,4,11,2,0,0,3
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Port Adelaide,Matthew Broadbent,11,3,1,0,0,0,1
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Port Adelaide,Darcy Byrne-Jones,12,3,3,1,0,0,3
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Port Adelaide,Tom Clurey,8,6,4,0,0,0,2
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Port Adelaide,Charlie Dixon,8,2,4,2,3,2,5
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Port Adelaide,Brad Ebert,17,2,8,0,0,0,11
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Port Adelaide,Brett Eddy,2,1,1,0,0,0,2
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Port Adelaide,Robbie Gray,3,1,5,0,0,0,1
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Port Adelaide,Sam Gray,13,5,4,0,0,0,2
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Port Adelaide,Hamish Hartlett,12,4,5,1,0,0,3
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Port Adelaide,Jack Hombsch,9,5,3,0,0,0,1
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Port Adelaide,Dan Houston,10,6,2,0,0,0,2
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Port Adelaide,Tom Jonas,10,8,3,0,0,0,3
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Port Adelaide,Jared Polec,13,1,6,1,0,0,5
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Port Adelaide,Sam Powell-Pepper,12,3,7,2,1,0,2
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Port Adelaide,Paddy Ryder,7,3,6,0,1,28,3
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Port Adelaide,Jackson Trengove,7,3,5,1,0,12,2
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Port Adelaide,Justin Westhoff,9,5,5,0,0,0,2
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Port Adelaide,Ollie Wines,17,3,16,0,1,0,5
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Port Adelaide,Chad Wingard,8,4,11,3,1,0,3
2017,1,2017-03-25,S.C.G.,Sydney,Port Adelaide,Port Adelaide,Aaron Young,8,3,9,3,1,0,3
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Essendon,Patrick Ambrose,5,4,11,0,0,0,2
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Essendon,Mark Baguley,8,8,9,0,0,0,3
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Essendon,Travis Colyer,10,6,5,0,0,0,1
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Essendon,Joe Daniher,12,7,5,3,3,4,1
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Essendon,Orazio Fantasia,8,4,8,4,1,0,1
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Essendon,Martin Gleeson,14,6,1,0,0,0,1
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Essendon,Brendon Goddard,17,10,12,0,1,0,5
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Essendon,Josh Green,8,4,3,0,0,0,1
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Essendon,Michael Hartley,6,4,7,0,0,0,3
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Essendon,Dyson Heppell,18,8,16,3,0,0,7
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Essendon,Cale Hooker,7,2,3,3,1,0,1
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Essendon,Michael Hurley,17,7,4,0,0,0,0
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Essendon,James Kelly,11,8,10,0,0,0,1
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Essendon,Kyle Langford,6,5,5,0,2,0,4
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Essendon,Anthony McDonald-Tipungwuti,10,5,7,0,1,0,3
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Essendon,Andrew McGrath,12,6,10,0,0,0,5
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Essendon,Shaun McKernan,8,5,9,1,0,27,3
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Essendon,Zach Merrett,23,7,14,0,1,0,3
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Essendon,Darcy Parish,17,7,8,0,1,0,6
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Essendon,Brent Stanton,15,10,4,2,0,0,1
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Essendon,Jobe Watson,13,7,14,0,1,0,8
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Essendon,David Zaharakis,11,5,7,1,0,0,5
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Hawthorn,Grant Birchall,12,4,10,0,0,0,1
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Hawthorn,Luke Breust,9,3,7,1,1,0,2
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Hawthorn,Shaun Burgoyne,11,4,11,0,1,0,0
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Hawthorn,Taylor Duryea,7,4,5,0,0,0,0
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Hawthorn,James Frawley,6,5,7,0,0,0,3
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Hawthorn,Josh Gibson,8,3,6,0,0,0,1
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Hawthorn,Jack Gunston,8,5,8,0,0,0,1
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Hawthorn,Billy Hartung,12,3,9,1,1,0,0
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Hawthorn,Ricky Henderson,13,3,8,0,0,0,2
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Hawthorn,Will Langford,17,3,10,0,2,0,3
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Hawthorn,Ben McEvoy,6,3,4,2,0,27,2
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Hawthorn,Tom Mitchell,17,9,20,0,2,0,4
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Hawthorn,Jaeger OMeara,9,3,14,0,3,0,1
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Hawthorn,Paul Puopolo,5,2,8,2,0,0,7
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Hawthorn,Cyril Rioli,7,1,1,1,1,0,3
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Hawthorn,Jarryd Roughead,8,4,4,2,1,0,6
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Hawthorn,Ryan Schoenmakers,9,5,2,1,0,1,1
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Hawthorn,Liam Shiels,11,4,9,1,0,0,2
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Hawthorn,James Sicily,5,4,6,0,0,0,1
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Hawthorn,Isaac Smith,18,5,4,1,0,0,1
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Hawthorn,Ben Stratton,7,3,4,0,0,0,2
2017,1,2017-03-25,M.C.G.,Essendon,Hawthorn,Hawthorn,Ty Vickery,5,2,7,0,2,11,5
2017,1,2017-03-25,Carrara,Gold Coast,Brisbane Lions,Gold Coast,Gary Ablett,16,1,12,0,0,0,8
2017,1,2017-03-25,Carrara,Gold Coast,Brisbane Lions,Gold Coast,Callum Ah Chee,6,3,6,1,0,0,3
2017,1,2017-03-25,Carrara,Gold Coast,Brisbane Lions,Gold Coast,Ben Ainsworth,8,4,6,2,1,0,6
2017,1,2017-03-25,Carrara,Gold Coast,Brisbane Lions,Gold Coast,Michael Barlow,9,2,15,1,0,0,7
2017,1,2017-03-25,Carrara,Gold Coast,Brisbane Lions,Gold Coast,Jack Bowes,6,3,5,0,0,0,3
2017,1,2017-03-25,Carrara,Gold Coast,Brisbane Lions,Gold Coast,Aaron Hall,16,5,9,2,0,0,4
2017,1,2017-03-25,Carrara,Gold Coast,Brisbane Lions,Gold Coast,Pearce Hanley,11,4,6,0,0,0,2
2017,1,2017-03-25,Carrara,Gold Coast,Brisbane Lions,Gold Coast,Jesse Joyce,10,7,8,0,0,0,2
2017,1,2017-03-25,Carrara,Gold Coast,Brisbane Lions,Gold Coast,Kade Kolodjashnij,10,6,11,0,0,0,2
2017,1,2017-03-25,Carrara,Gold Coast,Brisbane Lions,Gold Coast,Sean Lemmens,8,1,8,1,0,0,3
2017,1,2017-03-25,Carrara,Gold Coast,Brisbane Lions,Gold Coast,Tom Lynch,8,5,4,3,2,0,1
2017,1,2017-03-25,Carrara,Gold Coast,Brisbane Lions,Gold Coast,Jarryd Lyons,12,2,8,0,0,0,5
