season,round,date,venue,home_club,away_club,club,player,kicks,marks,handballs,goals,behinds,hitouts,tackles
2015,1,2015-04-02,M.C.G.,Carlton,Richmond,Richmond,Jake Batchelor,9,5,6,0,0,0,2
2015,1,2015-04-02,M.C.G.,Carlton,Richmond,Richmond,Troy Chaplin,9,1,4,0,0,0,2
2015,1,2015-04-02,M.C.G.,Carlton,Richmond,Richmond,Trent Cotchin,6,3,11,0,1,0,1
2015,1,2015-04-02,M.C.G.,Carlton,Richmond,Richmond,Brett Deledio,9,3,9,0,2,0,0
2015,1,2015-04-02,M.C.G.,Carlton,Richmond,Richmond,Shane Edwards,9,1,12,0,0,0,3
2015,1,2015-04-02,M.C.G.,Carlton,Richmond,Richmond,Brandon Ellis,15,9,11,0,1,0,7
2015,1,2015-04-02,M.C.G.,Carlton,Richmond,Richmond,Nathan Gordon,3,1,2,1,0,0,0
2015,1,2015-04-02,M.C.G.,Carlton,Richmond,Richmond,Ben Griffiths,8,6,4,3,1,4,0
2015,1,2015-04-02,M.C.G.,Carlton,Richmond,Richmond,Shaun Grigg,9,4,8,2,2,2,2
2015,1,2015-04-02,M.C.G.,Carlton,Richmond,Richmond,Dylan Grimes,4,1,7,0,0,0,1
2015,1,2015-04-02,M.C.G.,Carlton,Richmond,Richmond,Bachar Houli,15,5,6,0,2,0,1
2015,1,2015-04-02,M.C.G.,Carlton,Richmond,Richmond,Taylor Hunt,17,8,10,0,0,0,5
2015,1,2015-04-02,M.C.G.,Carlton,Richmond,Richmond,Sam Lloyd,10,7,4,3,2,0,1
2015,1,2015-04-02,M.C.G.,Carlton,Richmond,Richmond,Ivan Maric,8,4,5,0,0,33,4
2015,1,2015-04-02,M.C.G.,Carlton,Richmond,Richmond,Dustin Martin,8,0,5,1,0,0,4
2015,1,2015-04-02,M.C.G.,Carlton,Richmond,Richmond,Kamdyn McIntosh,14,9,9,1,2,0,2
2015,1,2015-04-02,M.C.G.,Carlton,Richmond,Richmond,Anthony Miles,10,4,13,0,0,0,4
2015,1,2015-04-02,M.C.G.,Carlton,Richmond,Richmond,Steven Morris,0,1,3,0,0,0,4
2015,1,2015-04-02,M.C.G.,Carlton,Richmond,Richmond,Chris Newman,6,1,1,0,0,0,1
2015,1,2015-04-02,M.C.G.,Carlton,Richmond,Richmond,Alex Rance,9,4,9,0,0,0,0
2015,1,2015-04-02,M.C.G.,Carlton,Richmond,Richmond,Jack Riewoldt,13,8,4,4,0,0,0
2015,1,2015-04-02,M.C.G.,Carlton,Richmond,Richmond,Nick Vlastuin,9,6,12,0,0,0,7
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Melbourne,Angus Brayshaw,7,2,2,0,0,0,9
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Melbourne,Daniel Cross,15,8,9,0,0,0,4
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Melbourne,Lynden Dunn,11,6,5,0,0,0,3
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Melbourne,Sam Frost,3,2,8,0,2,4,5
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Melbourne,Colin Garland,9,4,6,1,0,0,3
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Melbourne,Jeff Garlett,14,3,6,2,4,0,6
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Melbourne,Jesse Hogan,9,7,6,2,0,0,0
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Melbourne,Jeremy Howe,12,6,9,0,0,0,3
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Melbourne,Mark Jamar,5,2,0,1,1,29,1
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Melbourne,Neville Jetta,7,6,5,0,0,0,3
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Melbourne,Nathan Jones,14,3,11,1,0,0,6
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Melbourne,Jay Kennedy Harris,8,4,5,0,0,0,1
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Melbourne,Dean Kent,8,1,2,0,0,0,2
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Melbourne,Heritier Lumumba,9,3,3,1,0,0,0
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Melbourne,Tom McDonald,18,12,8,0,1,0,4
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Melbourne,Ben Newton,11,6,5,2,1,0,6
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Melbourne,Christian Salem,10,2,3,1,0,0,2
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Melbourne,Jimmy Toumpas,2,0,4,0,0,0,0
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Melbourne,Dom Tyson,11,4,9,2,0,0,2
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Melbourne,Aaron Vandenberg,11,4,6,1,2,0,1
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Melbourne,Jack Viney,16,6,8,0,0,1,4
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Melbourne,Jack Watts,11,7,6,3,1,0,1
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Gold Coast,Gary Ablett,12,1,7,2,0,0,0
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Gold Coast,Harley Bennell,11,3,10,1,0,1,1
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Gold Coast,Greg Broughton,3,2,8,0,0,0,3
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Gold Coast,Sam Day,4,3,0,2,1,0,0
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Gold Coast,Jarrod Garlett,3,1,2,0,0,0,0
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Gold Coast,Daniel Gorringe,5,3,7,1,0,4,5
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Gold Coast,Mitch Hallahan,9,3,7,0,1,0,5
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Gold Coast,Jarrod Harbrow,9,6,7,1,0,0,4
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Gold Coast,Kade Kolodjashnij,7,3,6,0,0,0,0
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Gold Coast,Nick Malceski,16,6,2,0,0,0,3
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Gold Coast,Jack Martin,7,7,4,0,1,1,4
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Gold Coast,Steven May,10,5,7,0,0,0,1
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Gold Coast,Trent McKenzie,9,3,6,0,0,0,2
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Gold Coast,Touk Miller,5,2,1,1,1,0,4
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Gold Coast,Dion Prestia,19,3,10,0,2,0,4
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Gold Coast,Michael Rischitelli,16,6,5,2,1,1,2
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Gold Coast,Adam Saad,8,4,5,1,0,0,4
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Gold Coast,Alex Sexton,8,6,0,1,1,0,3
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Gold Coast,Matt Shaw,13,5,3,0,0,0,0
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Gold Coast,Zac Smith,5,4,1,0,0,37,1
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Gold Coast,David Swallow,11,1,5,1,0,1,6
2015,1,2015-04-04,M.C.G.,Melbourne,Gold Coast,Gold Coast,Rory Thompson,7,3,1,0,0,0,1
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Sydney,Craig Bird,11,3,9,2,0,0,3
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Sydney,Harry Cunningham,5,3,12,0,0,0,3
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Sydney,Lance Franklin,9,1,3,3,1,0,4
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Sydney,Adam Goodes,4,2,5,0,1,0,4
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Sydney,Heath Grundy,6,2,11,0,0,0,2
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Sydney,Dan Hannebery,12,1,14,0,0,0,8
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Sydney,Isaac Heeney,13,3,4,1,2,0,7
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Sydney,Kieren Jack,17,5,12,1,2,0,3
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Sydney,Lewis Jetta,12,2,3,0,0,0,3
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Sydney,Josh Kennedy,10,1,20,0,0,0,6
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Sydney,Jeremy Laidler,11,1,11,1,0,2,0
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Sydney,Jake Lloyd,10,4,3,0,0,0,0
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Sydney,Luke Parker,17,1,18,0,0,1,6
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Sydney,Mike Pyke,5,0,0,0,0,37,5
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Sydney,Dane Rampe,8,5,10,0,0,0,6
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Sydney,Sam Reid,3,3,6,0,0,4,1
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Sydney,Ted Richards,7,2,1,0,0,0,1
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Sydney,Gary Rohan,9,4,6,0,1,0,0
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Sydney,Rhyce Shaw,13,2,4,0,0,0,2
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Sydney,Nick Smith,10,1,4,0,0,0,2
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Sydney,Kurt Tippett,6,3,4,2,2,22,3
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Sydney,Dean Towers,6,1,10,0,0,0,2
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Essendon,Patrick Ambrose,3,3,8,0,0,2,11
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Essendon,Mark Baguley,9,4,2,0,0,0,5
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Essendon,Tom Bellchambers,3,2,5,0,1,37,0
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Essendon,Jake Carlisle,4,1,0,0,0,0,1
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Essendon,Paul Chapman,12,4,6,0,0,0,3
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Essendon,Travis Colyer,13,0,6,1,1,0,2
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Essendon,Adam Cooney,9,1,4,3,1,0,2
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Essendon,Joe Daniher,4,2,5,1,0,0,4
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Essendon,Dustin Fletcher,15,3,4,0,0,0,0
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Essendon,Martin Gleeson,9,2,5,0,0,0,2
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Essendon,Brendon Goddard,10,2,11,1,1,0,1
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Essendon,Dyson Heppell,19,5,7,1,0,4,3
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Essendon,Michael Hibberd,13,3,5,0,0,0,1
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Essendon,Cale Hooker,13,7,6,0,1,1,0
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Essendon,Ben Howlett,10,1,9,0,0,0,12
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Essendon,Michael Hurley,16,5,3,0,0,0,1
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Essendon,Jake Melksham,16,4,4,1,1,0,9
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Essendon,Zach Merrett,11,2,6,0,0,0,5
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Essendon,David Myers,1,0,0,0,0,0,0
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Essendon,Brent Stanton,10,3,2,0,0,0,5
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Essendon,Jobe Watson,9,3,13,1,0,4,6
2015,1,2015-04-04,Stadium Australia,Sydney,Essendon,Essendon,David Zaharakis,8,3,11,0,0,0,4
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Brisbane Lions,Jed Adcock,10,4,7,1,0,0,3
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Brisbane Lions,James Aish,7,1,6,0,0,0,2
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Brisbane Lions,Claye Beams,17,3,5,0,1,0,1
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Brisbane Lions,Dayne Beams,7,2,26,0,0,0,2
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Brisbane Lions,Rohan Bewick,9,3,4,0,0,0,2
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Brisbane Lions,Allen Christensen,14,7,3,2,0,0,5
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Brisbane Lions,Justin Clarke,7,4,6,0,0,0,1
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Brisbane Lions,Josh Green,10,5,4,2,3,0,3
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Brisbane Lions,Ryan Lester,7,5,4,0,0,0,0
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Brisbane Lions,Matthew Leuenberger,6,2,4,1,0,25,3
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Brisbane Lions,Stefan Martin,8,4,4,0,0,21,6
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Brisbane Lions,Sam Mayes,4,3,0,0,0,0,3
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Brisbane Lions,Jaden McGrath,7,5,7,0,0,0,2
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Brisbane Lions,Daniel McStay,4,3,5,1,1,0,1
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Brisbane Lions,Daniel Merrett,10,4,5,0,0,0,1
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Brisbane Lions,Marco Paparone,12,6,5,0,0,0,4
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Brisbane Lions,Jack Redden,11,4,9,0,0,1,5
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Brisbane Lions,Daniel Rich,18,3,11,2,0,0,4
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Brisbane Lions,Mitch Robinson,10,4,10,0,1,0,7
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Brisbane Lions,Tom Rockliff,13,6,5,0,0,0,3
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Brisbane Lions,Lewis Taylor,8,3,11,1,0,0,5
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Brisbane Lions,Dayne Zorko,16,6,8,1,0,0,5
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Collingwood,Taylor Adams,13,3,18,0,0,0,2
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Collingwood,Jarryd Blair,14,1,7,2,0,0,7
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Collingwood,Nathan Brown,2,0,8,0,0,1,3
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Collingwood,Travis Cloke,13,3,4,2,2,0,0
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Collingwood,Jack Crisp,7,1,5,1,1,0,5
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Collingwood,Jordan de Goey,2,1,3,0,0,0,1
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Collingwood,Jamie Elliott,11,8,5,1,1,0,6
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Collingwood,Alex Fasolo,7,4,4,1,1,0,3
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Collingwood,Jack Frost,1,1,5,0,0,0,3
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Collingwood,Tyson Goldsack,5,3,6,0,0,0,7
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Collingwood,Brodie Grundy,6,0,7,0,0,31,3
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Collingwood,Tom Langdon,12,2,7,0,1,0,3
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Collingwood,Adam Oxley,5,1,3,0,0,0,1
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Collingwood,Scott Pendlebury,16,4,9,0,0,2,5
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Collingwood,Jackson Ramsay,4,1,11,0,0,0,2
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Collingwood,Steele Sidebottom,12,2,7,2,0,0,5
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Collingwood,Ben Sinclair,9,2,7,0,0,0,3
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Collingwood,Dane Swan,22,0,9,0,1,0,5
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Collingwood,Alan Toovey,12,4,2,0,0,0,6
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Collingwood,Travis Varcoe,10,2,6,1,1,0,1
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Collingwood,Jesse White,7,7,10,2,3,2,0
2015,1,2015-04-04,Gabba,Brisbane Lions,Collingwood,Collingwood,Marley Williams,7,2,6,0,0,0,6
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,Western Bulldogs,Marcus Bontempelli,12,1,10,1,0,2,10
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,Western Bulldogs,Matthew Boyd,18,8,15,0,0,0,1
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,Western Bulldogs,Tom Boyd,7,2,4,1,1,4,3
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,Western Bulldogs,Stewart Crameri,7,6,15,0,2,0,1
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,Western Bulldogs,Luke Dahlhaus,13,5,9,1,1,0,9
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,Western Bulldogs,Tory Dickson,6,3,5,2,0,0,5
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,Western Bulldogs,Brett Goodes,8,3,6,0,0,0,7
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,Western Bulldogs,Jarrad Grant,3,2,1,0,1,0,0
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,Western Bulldogs,Mitch Honeychurch,10,1,3,1,0,0,7
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,Western Bulldogs,Jason Johannisen,9,3,13,2,0,0,2
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,Western Bulldogs,Lin Jong,11,3,13,0,0,1,7
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,Western Bulldogs,Jack Macrae,16,8,15,0,0,0,1
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,Western Bulldogs,Will Minson,11,0,4,0,1,28,7
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,Western Bulldogs,Dale Morris,9,4,4,0,0,0,10
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,Western Bulldogs,Robert Murphy,13,2,5,0,0,0,1
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,Western Bulldogs,Liam Picken,5,4,8,1,0,0,5
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,Western Bulldogs,Jack Redpath,4,1,1,1,0,1,0
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,Western Bulldogs,Jordan Roughead,8,9,5,0,0,0,2
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,Western Bulldogs,Jake Stringer,12,4,4,3,3,0,3
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,Western Bulldogs,Michael Talia,11,7,3,0,0,0,3
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,Western Bulldogs,Mitch Wallis,7,0,17,0,0,0,7
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,Western Bulldogs,Easton Wood,8,3,4,1,0,0,3
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,West Coast,Mitch Brown,0,0,2,0,0,0,0
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,West Coast,Sam Butler,11,6,7,0,0,0,3
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,West Coast,Jamie Cripps,12,5,7,5,0,0,2
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,West Coast,Andrew Gaff,11,3,12,1,0,0,4
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,West Coast,Shannon Hurn,17,3,5,0,0,0,5
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,West Coast,Josh Kennedy,9,5,5,2,2,0,1
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,West Coast,Tom Lamb,5,4,5,1,0,0,2
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,West Coast,Mark LeCras,7,8,11,1,0,0,1
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,West Coast,Scott Lycett,4,4,5,1,0,7,4
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,West Coast,Chris Masten,12,7,17,0,0,0,2
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,West Coast,Patrick McGinnity,3,0,3,0,0,0,5
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,West Coast,Jeremy McGovern,16,12,10,0,0,0,2
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,West Coast,Nic Naitanui,4,0,11,1,0,38,2
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,West Coast,Jackson Nelson,6,2,3,0,0,0,5
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,West Coast,Matt Priddis,7,0,21,0,0,0,5
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,West Coast,Matt Rosa,14,9,13,0,1,2,4
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,West Coast,Scott Selwood,8,2,11,0,0,0,12
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,West Coast,Dom Sheed,8,1,9,0,0,0,0
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,West Coast,Brad Sheppard,6,3,9,0,0,0,3
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,West Coast,Luke Shuey,9,3,15,2,0,0,7
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,West Coast,Sharrod Wellingham,9,6,4,0,0,0,4
2015,1,2015-04-04,Docklands,Western Bulldogs,West Coast,West Coast,Elliot Yeo,10,5,7,0,0,0,3
2015,1,2015-04-05,Docklands,St Kilda,Greater Western Sydney,St Kilda,David Armitage,15,7,10,1,2,1,1
2015,1,2015-04-05,Docklands,St Kilda,Greater Western Sydney,St Kilda,Josh Bruce,10,5,5,2,2,3,4
2015,1,2015-04-05,Docklands,St Kilda,Greater Western Sydney,St Kilda,Luke Delaney,3,4,1,0,0,0,0
2015,1,2015-04-05,Docklands,St Kilda,Greater Western Sydney,St Kilda,Sean Dempster,12,7,5,0,0,0,1
2015,1,2015-04-05,Docklands,St Kilda,Greater Western Sydney,St Kilda,Luke Dunstan,7,1,6,1,0,2,0
2015,1,2015-04-05,Docklands,St Kilda,Greater Western Sydney,St Kilda,Sam Fisher,13,3,9,0,0,1,0
2015,1,2015-04-05,Docklands,St Kilda,Greater Western Sydney,St Kilda,Jarryn Geary,12,9,12,0,0,0,2
2015,1,2015-04-05,Docklands,St Kilda,Greater Western Sydney,St Kilda,Billy Longer,3,4,6,0,0,20,0
2015,1,2015-04-05,Docklands,St Kilda,Greater Western Sydney,St Kilda,Jack Lonie,7,2,2,0,0,0,2
2015,1,2015-04-05,Docklands,St Kilda,Greater Western Sydney,St Kilda,Tim Membrey,7,4,2,2,0,0,1
2015,1,2015-04-05,Docklands,St Kilda,Greater Western Sydney,St Kilda,Leigh Montagna,16,0,8,0,0,1,9
2015,1,2015-04-05,Docklands,St Kilda,Greater Western Sydney,St Kilda,Jack Newnes,7,3,7,0,1,0,3
2015,1,2015-04-05,Docklands,St Kilda,Greater Western Sydney,St Kilda,Nick Riewoldt,13,10,4,1,1,1,1
