season,round,date,venue,home_club,away_club,club,player,kicks,marks,handballs,goals,behinds,hitouts,tackles
2016,1,2016-03-26,M.C.G.,Melbourne,Greater Western Sydney,Melbourne,Clayton Oliver,5,2,17,0,0,0,2
2016,1,2016-03-26,M.C.G.,Melbourne,Greater Western Sydney,Melbourne,Cameron Pedersen,8,4,4,0,0,1,4
2016,1,2016-03-26,M.C.G.,Melbourne,Greater Western Sydney,Melbourne,Christian Salem,13,5,2,0,0,0,2
2016,1,2016-03-26,M.C.G.,Melbourne,Greater Western Sydney,Melbourne,Dom Tyson,8,5,9,0,0,0,2
2016,1,2016-03-26,M.C.G.,Melbourne,Greater Western Sydney,Melbourne,Aaron Vandenberg,8,3,9,2,0,0,1
2016,1,2016-03-26,M.C.G.,Melbourne,Greater Western Sydney,Melbourne,Bernie Vince,17,3,4,1,0,0,3
2016,1,2016-03-26,M.C.G.,Melbourne,Greater Western Sydney,Melbourne,Jack Viney,14,5,18,0,0,0,6
2016,1,2016-03-26,M.C.G.,Melbourne,Greater Western Sydney,Melbourne,Jack Watts,14,10,4,1,1,0,1
2016,1,2016-03-26,M.C.G.,Melbourne,Greater Western Sydney,Greater Western Sydney,Matt Buntine,6,3,4,0,0,0,1
2016,1,2016-03-26,M.C.G.,Melbourne,Greater Western Sydney,Greater Western Sydney,Aidan Corr,4,4,4,0,0,0,2
2016,1,2016-03-26,M.C.G.,Melbourne,Greater Western Sydney,Greater Western Sydney,Phil Davis,4,6,11,0,0,0,3
2016,1,2016-03-26,M.C.G.,Melbourne,Greater Western Sydney,Greater Western Sydney,Toby Greene,9,3,3,1,1,0,3
2016,1,2016-03-26,M.C.G.,Melbourne,Greater Western Sydney,Greater Western Sydney,Ryan Griffen,4,2,11,0,1,0,5
2016,1,2016-03-26,M.C.G.,Melbourne,Greater Western Sydney,Greater Western Sydney,Steve Johnson,11,4,12,2,2,0,3
2016,1,2016-03-26,M.C.G.,Melbourne,Greater Western Sydney,Greater Western Sydney,Josh Kelly,10,3,8,0,0,0,4
2016,1,2016-03-26,M.C.G.,Melbourne,Greater Western Sydney,Greater Western Sydney,Adam Kennedy,11,5,5,0,0,0,3
2016,1,2016-03-26,M.C.G.,Melbourne,Greater Western Sydney,Greater Western Sydney,Rory Lobb,8,7,7,2,3,0,2
2016,1,2016-03-26,M.C.G.,Melbourne,Greater Western Sydney,Greater Western Sydney,Caleb Marchbank,8,4,7,0,1,0,4
2016,1,2016-03-26,M.C.G.,Melbourne,Greater Western Sydney,Greater Western Sydney,Shane Mumford,1,3,10,0,0,25,3
2016,1,2016-03-26,M.C.G.,Melbourne,Greater Western Sydney,Greater Western Sydney,Rhys Palmer,8,3,7,0,0,0,1
2016,1,2016-03-26,M.C.G.,Melbourne,Greater Western Sydney,Greater Western Sydney,Tom Scully,19,6,8,1,1,0,1
2016,1,2016-03-26,M.C.G.,Melbourne,Greater Western Sydney,Greater Western Sydney,Heath Shaw,25,7,5,0,0,0,2
2016,1,2016-03-26,M.C.G.,Melbourne,Greater Western Sydney,Greater Western Sydney,Dylan Shiel,13,4,16,0,0,0,2
2016,1,2016-03-26,M.C.G.,Melbourne,Greater Western Sydney,Greater Western Sydney,Devon Smith,9,5,7,1,2,0,2
2016,1,2016-03-26,M.C.G.,Melbourne,Greater Western Sydney,Greater Western Sydney,Jack Steele,6,3,5,1,0,0,2
2016,1,2016-03-26,M.C.G.,Melbourne,Greater Western Sydney,Greater Western Sydney,James Stewart,2,2,2,0,1,0,0
2016,1,2016-03-26,M.C.G.,Melbourne,Greater Western Sydney,Greater Western Sydney,Adam Tomlinson,6,4,3,0,1,0,2
2016,1,2016-03-26,M.C.G.,Melbourne,Greater Western Sydney,Greater Western Sydney,Callan Ward,14,6,14,2,2,2,1
2016,1,2016-03-26,M.C.G.,Melbourne,Greater Western Sydney,Greater Western Sydney,Lachie Whitfield,12,5,10,0,1,0,3
2016,1,2016-03-26,M.C.G.,Melbourne,Greater Western Sydney,Greater Western Sydney,Nathan Wilson,19,6,3,0,0,0,1
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Gold Coast,Gary Ablett,20,4,14,1,3,0,7
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Gold Coast,Callum Ah Chee,4,1,4,1,1,0,5
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Gold Coast,Clay Cameron,7,7,8,0,0,0,3
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Gold Coast,Ryan Davis,8,1,9,0,2,0,4
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Gold Coast,Sam Day,7,4,8,2,0,2,2
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Gold Coast,Aaron Hall,19,4,17,2,1,0,3
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Gold Coast,Jarrod Harbrow,10,3,10,0,1,0,2
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Gold Coast,Sean Lemmens,4,0,6,0,0,0,2
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Gold Coast,Jesse Lonergan,9,3,11,1,0,0,6
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Gold Coast,Tom Lynch,8,7,10,4,1,0,4
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Gold Coast,Nick Malceski,12,4,7,1,2,0,3
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Gold Coast,Jack Martin,8,4,5,2,0,0,8
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Gold Coast,Steven May,12,6,4,0,0,0,2
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Gold Coast,Trent McKenzie,13,7,4,0,0,0,5
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Gold Coast,Touk Miller,9,2,11,1,2,0,2
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Gold Coast,Tom Nicholls,5,3,5,0,0,24,4
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Gold Coast,Dion Prestia,13,3,16,1,0,0,9
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Gold Coast,Michael Rischitelli,7,3,20,0,0,0,7
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Gold Coast,Matt Rosa,16,9,16,0,0,0,1
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Gold Coast,Adam Saad,7,6,8,0,1,0,3
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Gold Coast,Alex Sexton,15,6,8,1,2,0,3
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Gold Coast,Rory Thompson,10,4,4,0,0,1,2
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Essendon,Patrick Ambrose,8,3,4,0,0,0,4
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Essendon,Mark Baguley,11,7,5,0,0,0,3
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Essendon,Craig Bird,4,1,7,0,0,0,6
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Essendon,Mitch Brown,10,4,3,0,0,0,2
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Essendon,Adam Cooney,7,4,7,0,0,0,3
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Essendon,Ryan Crowley,6,3,7,1,0,1,2
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Essendon,Joe Daniher,7,5,4,1,1,1,1
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Essendon,Matt Dea,6,5,9,0,0,0,5
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Essendon,Martin Gleeson,11,5,8,0,0,0,2
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Essendon,Brendon Goddard,8,7,16,0,0,0,1
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Essendon,James Gwilt,11,5,7,0,0,0,1
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Essendon,James Kelly,15,8,11,0,0,0,7
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Essendon,Kyle Langford,7,3,6,1,0,0,0
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Essendon,Matthew Leuenberger,2,3,6,0,0,32,0
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Essendon,Anthony McDonald-Tipungwuti,6,0,4,0,1,0,2
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Essendon,Shaun McKernan,4,1,2,1,0,5,0
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Essendon,Jackson Merrett,9,4,12,0,0,0,3
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Essendon,Zach Merrett,18,10,13,0,0,0,3
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Essendon,Darcy Parish,8,5,17,0,0,0,6
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Essendon,Jonathan Simpkin,8,3,9,0,0,0,2
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Essendon,Mathew Stokes,18,7,9,3,1,0,1
2016,1,2016-03-26,Carrara,Gold Coast,Essendon,Essendon,David Zaharakis,21,5,12,2,2,0,2
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,North Melbourne,Jed Anderson,4,1,1,0,0,0,0
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,North Melbourne,Shaun Atley,10,5,7,0,0,0,1
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,North Melbourne,Ben Brown,9,6,2,2,0,2,2
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,North Melbourne,Ben Cunnington,7,1,20,0,1,1,7
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,North Melbourne,Nick Dal Santo,12,2,9,1,1,0,2
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,North Melbourne,Michael Firrito,10,9,7,0,0,0,1
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,North Melbourne,Taylor Garner,5,5,6,2,0,0,5
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,North Melbourne,Sam Gibson,11,3,14,0,0,0,6
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,North Melbourne,Todd Goldstein,8,4,5,1,0,44,7
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,North Melbourne,Brent Harvey,12,5,4,3,0,0,2
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,North Melbourne,Shaun Higgins,8,5,10,1,0,0,9
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,North Melbourne,Jamie Macmillan,11,4,4,0,0,0,1
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,North Melbourne,Luke McDonald,8,4,4,0,1,0,2
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,North Melbourne,Drew Petrie,5,3,1,2,1,0,4
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,North Melbourne,Andrew Swallow,9,1,8,0,0,0,10
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,North Melbourne,Robbie Tarrant,16,8,8,0,1,0,2
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,North Melbourne,Lindsay Thomas,10,4,4,1,2,0,3
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,North Melbourne,Scott Thompson,7,5,6,0,0,0,1
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,North Melbourne,Jarrad Waite,14,7,6,3,1,0,6
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,North Melbourne,Daniel Wells,14,5,4,0,0,0,7
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,North Melbourne,Sam Wright,8,2,7,0,0,0,0
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,North Melbourne,Jack Ziebell,16,2,10,0,0,0,4
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,Adelaide,Rory Atkins,9,3,9,0,0,0,2
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,Adelaide,Eddie Betts,11,3,4,1,3,0,8
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,Adelaide,Luke Brown,9,4,4,0,0,0,2
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,Adelaide,Kyle Cheney,5,1,6,0,0,0,2
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,Adelaide,Brad Crouch,12,2,8,0,0,0,9
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,Adelaide,Matt Crouch,14,3,9,1,0,0,2
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,Adelaide,Richard Douglas,14,2,6,1,0,0,3
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,Adelaide,Sam Jacobs,4,3,6,1,0,35,1
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,Adelaide,Josh Jenkins,8,5,2,5,0,5,1
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,Adelaide,Rory Laird,14,9,10,0,0,0,1
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,Adelaide,Jake Lever,7,2,4,0,0,0,0
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,Adelaide,Tom Lynch,10,4,1,1,0,0,2
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,Adelaide,David Mackay,8,2,5,1,0,0,4
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,Adelaide,Mitch McGovern,7,5,2,0,3,0,3
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,Adelaide,Wayne Milera,4,2,3,0,1,0,2
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,Adelaide,Paul Seedsman,6,3,5,1,0,0,4
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,Adelaide,Rory Sloane,5,1,14,0,1,4,7
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,Adelaide,Brodie Smith,16,5,8,0,0,0,1
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,Adelaide,Daniel Talia,7,3,9,0,0,0,3
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,Adelaide,Scott Thompson,15,3,15,0,1,0,2
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,Adelaide,Nathan van Berlo,5,0,4,0,0,0,3
2016,1,2016-03-26,Docklands,North Melbourne,Adelaide,Adelaide,Taylor Walker,13,10,5,2,3,0,1
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Sydney,Harry Cunningham,9,3,3,2,1,0,4
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Sydney,Lance Franklin,14,5,4,4,1,0,0
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Sydney,Heath Grundy,9,4,10,0,0,0,0
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Sydney,Dan Hannebery,7,2,14,1,1,0,3
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Sydney,Isaac Heeney,14,8,9,1,3,0,2
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Sydney,George Hewett,10,7,5,1,2,0,7
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Sydney,Kieren Jack,17,4,18,0,1,0,4
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Sydney,Zak Jones,10,3,7,1,0,0,1
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Sydney,Josh Kennedy,10,0,13,0,1,0,2
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Sydney,Jeremy Laidler,5,1,12,0,0,0,2
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Sydney,Jake Lloyd,17,3,18,0,0,0,3
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Sydney,Callum Mills,9,2,9,0,2,0,2
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Sydney,Tom Mitchell,12,2,18,3,2,0,9
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Sydney,Tom Papley,8,5,3,3,1,0,5
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Sydney,Luke Parker,13,8,27,1,1,0,3
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Sydney,Dane Rampe,11,3,6,0,0,0,3
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Sydney,Dan Robinson,9,2,8,0,0,0,4
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Sydney,Callum Sinclair,8,4,4,0,2,11,3
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Sydney,Nick Smith,8,4,4,0,0,0,3
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Sydney,Michael Talia,7,3,3,0,0,0,1
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Sydney,Kurt Tippett,4,4,4,0,1,32,5
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Sydney,Dean Towers,8,4,11,1,0,1,1
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Collingwood,Taylor Adams,14,5,10,0,0,0,4
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Collingwood,Jarryd Blair,11,2,8,0,2,0,7
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Collingwood,Nathan Brown,7,5,3,0,0,0,2
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Collingwood,Travis Cloke,5,1,2,0,0,4,1
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Collingwood,Jack Crisp,7,2,6,1,0,0,6
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Collingwood,Jordan de Goey,7,5,9,1,1,0,5
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Collingwood,Alex Fasolo,9,2,4,1,0,0,2
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Collingwood,Jack Frost,7,4,5,0,0,0,3
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Collingwood,Corey Gault,3,2,4,0,0,1,3
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Collingwood,Levi Greenwood,15,6,7,1,0,0,8
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Collingwood,Tom Langdon,10,3,7,0,0,0,2
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Collingwood,Brent Macaffer,4,0,5,0,1,0,5
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Collingwood,Brayden Maynard,4,0,4,1,0,0,2
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Collingwood,Darcy Moore,7,3,3,1,0,0,3
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Collingwood,Scott Pendlebury,11,3,14,0,1,0,3
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Collingwood,Jackson Ramsay,13,7,6,0,0,0,3
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Collingwood,Steele Sidebottom,11,5,13,0,1,0,5
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Collingwood,Ben Sinclair,11,7,8,0,1,0,1
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Collingwood,Dane Swan,0,0,0,0,0,0,0
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Collingwood,Adam Treloar,15,3,19,1,1,0,4
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Collingwood,Marley Williams,9,4,9,0,0,0,1
2016,1,2016-03-26,S.C.G.,Sydney,Collingwood,Collingwood,Jarrod Witts,4,0,4,0,0,21,6
2016,1,2016-03-27,Docklands,Western Bulldogs,Fremantle,Western Bulldogs,Marcus Adams,8,8,7,0,0,0,1
2016,1,2016-03-27,Docklands,Western Bulldogs,Fremantle,Western Bulldogs,Shane Biggs,22,6,13,0,1,0,2
2016,1,2016-03-27,Docklands,Western Bulldogs,Fremantle,Western Bulldogs,Marcus Bontempelli,11,1,9,1,1,0,6
2016,1,2016-03-27,Docklands,Western Bulldogs,Fremantle,Western Bulldogs,Matthew Boyd,13,8,13,0,0,0,2
2016,1,2016-03-27,Docklands,Western Bulldogs,Fremantle,Western Bulldogs,Tom Boyd,7,6,3,1,0,5,3
2016,1,2016-03-27,Docklands,Western Bulldogs,Fremantle,Western Bulldogs,Luke Dahlhaus,7,2,18,0,1,0,6
2016,1,2016-03-27,Docklands,Western Bulldogs,Fremantle,Western Bulldogs,Caleb Daniel,12,6,8,1,0,0,3
2016,1,2016-03-27,Docklands,Western Bulldogs,Fremantle,Western Bulldogs,Josh Dunkley,8,4,7,1,1,1,4
2016,1,2016-03-27,Docklands,Western Bulldogs,Fremantle,Western Bulldogs,Lachie Hunter,16,10,15,0,0,0,0
2016,1,2016-03-27,Docklands,Western Bulldogs,Fremantle,Western Bulldogs,Jason Johannisen,20,9,15,1,1,0,0
2016,1,2016-03-27,Docklands,Western Bulldogs,Fremantle,Western Bulldogs,Tom Liberatore,11,2,14,1,1,0,2
2016,1,2016-03-27,Docklands,Western Bulldogs,Fremantle,Western Bulldogs,Jack Macrae,12,5,18,1,0,0,4
2016,1,2016-03-27,Docklands,Western Bulldogs,Fremantle,Western Bulldogs,Toby McLean,13,7,9,1,1,0,3
2016,1,2016-03-27,Docklands,Western Bulldogs,Fremantle,Western Bulldogs,Dale Morris,5,5,5,0,1,0,1
