season,round,date,venue,home_club,away_club,club,player,kicks,marks,handballs,goals,behinds,hitouts,tackles
2005,1,2005-03-24,Gabba,Brisbane Lions,St Kilda,St Kilda,Fraser Gehrig,5,4,3,0,3,0,0
2005,1,2005-03-24,Gabba,Brisbane Lions,St Kilda,St Kilda,Brendon Goddard,8,4,7,0,0,1,0
2005,1,2005-03-24,Gabba,Brisbane Lions,St Kilda,St Kilda,Aaron Hamill,12,7,7,2,2,0,4
2005,1,2005-03-24,Gabba,Brisbane Lions,St Kilda,St Kilda,Robert Harvey,13,7,10,2,2,0,1
2005,1,2005-03-24,Gabba,Brisbane Lions,St Kilda,St Kilda,Lenny Hayes,8,2,13,0,2,0,7
2005,1,2005-03-24,Gabba,Brisbane Lions,St Kilda,St Kilda,Max Hudghton,3,2,6,0,0,0,0
2005,1,2005-03-24,Gabba,Brisbane Lions,St Kilda,St Kilda,Austinn Jones,15,3,4,0,0,0,3
2005,1,2005-03-24,Gabba,Brisbane Lions,St Kilda,St Kilda,Justin Koschitzke,6,4,4,0,1,10,1
2005,1,2005-03-24,Gabba,Brisbane Lions,St Kilda,St Kilda,Matt Maguire,8,4,2,0,0,0,1
2005,1,2005-03-24,Gabba,Brisbane Lions,St Kilda,St Kilda,Mark McGough,7,3,9,0,0,0,1
2005,1,2005-03-24,Gabba,Brisbane Lions,St Kilda,St Kilda,Stephen Milne,6,2,2,3,1,0,3
2005,1,2005-03-24,Gabba,Brisbane Lions,St Kilda,St Kilda,Nick Riewoldt,7,5,2,3,1,0,0
2005,1,2005-03-24,Gabba,Brisbane Lions,St Kilda,St Kilda,Troy Schwarze,7,4,2,0,0,0,4
2005,1,2005-03-24,Gabba,Brisbane Lions,St Kilda,St Kilda,Andrew Thompson,13,6,10,1,0,0,2
2005,1,2005-03-24,Gabba,Brisbane Lions,St Kilda,St Kilda,Brett Voss,3,3,5,0,0,0,0
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Kangaroos,Glenn Archer,11,6,5,0,0,0,0
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Kangaroos,Leigh Brown,6,5,8,0,0,0,0
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Kangaroos,Leigh Colbert,14,10,4,0,0,0,0
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Kangaroos,Michael Firrito,8,4,4,1,0,1,6
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Kangaroos,Shannon Grant,13,5,8,0,0,0,3
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Kangaroos,David Hale,2,2,3,1,0,6,1
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Kangaroos,Leigh Harding,2,1,0,0,1,0,1
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Kangaroos,Daniel Harris,7,1,2,0,0,0,1
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Kangaroos,Brent Harvey,12,4,4,1,0,0,0
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Kangaroos,Corey Jones,14,5,4,2,0,1,4
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Kangaroos,Troy Makepeace,11,7,8,0,0,0,0
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Kangaroos,Drew Petrie,17,4,1,1,1,10,5
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Kangaroos,Lance Picioane,8,4,7,0,0,0,1
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Kangaroos,Daniel Pratt,10,7,4,0,1,0,0
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Kangaroos,Brady Rawlings,12,5,3,1,0,0,1
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Kangaroos,Saverio Rocca,7,8,2,4,2,1,1
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Kangaroos,Adam Simpson,7,4,7,0,0,1,1
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Kangaroos,Jess Sinclair,14,9,7,1,0,0,3
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Kangaroos,Michael Stevens,10,6,5,1,0,0,0
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Kangaroos,Nathan Thompson,12,9,1,1,0,4,1
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Kangaroos,Shannon Watt,11,8,5,0,0,0,1
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Kangaroos,Daniel Wells,12,3,4,2,0,0,0
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Carlton,Jordan Bannister,7,3,6,0,1,0,3
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Carlton,Eddie Betts,6,0,1,2,0,0,0
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Carlton,Scott Camporeale,9,0,4,0,0,0,2
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Carlton,Andrew Carrazzo,8,0,5,0,1,0,3
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Carlton,Justin Davies,9,3,5,1,3,0,1
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Carlton,Adrian De Luca,4,2,2,0,0,2,0
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Carlton,Brendan Fevola,5,3,1,3,0,0,3
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Carlton,Barnaby French,1,2,9,0,0,26,3
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Carlton,Ryan Houlihan,10,4,5,1,1,0,2
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Carlton,Anthony Koutoufides,14,4,18,1,0,3,5
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Carlton,Matthew Lappin,14,6,5,0,0,0,2
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Carlton,Luke Livingston,1,1,1,0,0,0,1
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Carlton,Cory McGrath,9,3,0,0,0,0,1
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Carlton,Digby Morrell,5,3,3,0,0,2,0
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Carlton,Ian Prendergast,9,5,6,0,0,6,4
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Carlton,Heath Scotland,14,3,8,1,0,0,3
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Carlton,Trent Sporn,3,0,3,0,0,1,1
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Carlton,Nick Stevens,11,2,5,0,0,0,5
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Carlton,David Teague,7,3,2,0,0,0,3
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Carlton,Jarrad Waite,7,5,3,2,2,0,3
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Carlton,Andrew Walker,0,0,0,0,0,0,0
2005,1,2005-03-26,Docklands,Kangaroos,Carlton,Carlton,Lance Whitnall,7,4,4,1,2,3,1
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Melbourne,Clint Bizzell,12,5,7,0,0,0,0
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Melbourne,Nathan Brown,8,5,8,0,0,0,0
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Melbourne,Cameron Bruce,10,3,11,0,0,0,2
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Melbourne,Aaron Davey,8,1,1,2,2,0,0
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Melbourne,Ryan Ferguson,16,7,6,0,0,0,0
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Melbourne,Brad Green,15,8,10,1,1,0,3
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Melbourne,Chris Heffernan,5,2,2,0,1,0,4
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Melbourne,Mark Jamar,3,4,9,0,0,9,1
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Melbourne,Travis Johnstone,12,2,2,1,1,0,2
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Melbourne,James McDonald,16,4,5,1,1,0,2
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Melbourne,Brock McLean,10,4,3,0,1,0,1
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Melbourne,Brad Miller,7,11,13,2,0,0,3
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Melbourne,Brent Moloney,20,3,4,1,0,0,3
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Melbourne,David Neitz,2,2,2,1,1,0,1
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Melbourne,Guy Rigoni,8,5,4,0,1,0,1
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Melbourne,Jared Rivers,7,6,6,0,0,0,1
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Melbourne,Russell Robertson,9,4,3,1,1,0,0
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Melbourne,Colin Sylvia,7,4,1,0,0,0,0
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Melbourne,Paul Wheatley,9,6,5,0,0,0,3
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Melbourne,Matthew Whelan,7,4,3,0,0,0,3
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Melbourne,Jeff White,5,2,4,1,0,21,0
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Melbourne,Adem Yze,8,5,3,4,2,0,1
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Essendon,Matthew Allan,6,4,0,0,0,17,0
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Essendon,Mark Bolton,13,6,4,0,0,1,1
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Essendon,Kepler Bradley,15,10,10,0,0,1,1
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Essendon,Marcus Bullen,4,2,5,0,0,0,4
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Essendon,Damian Cupido,12,6,4,0,0,0,2
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Essendon,Dustin Fletcher,14,1,2,0,0,0,2
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Essendon,Ben Haynes,10,4,3,0,0,0,1
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Essendon,Aaron Henneman,8,3,2,2,1,3,3
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Essendon,James Hird,11,6,4,0,0,1,2
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Essendon,Jason Johnson,13,8,7,1,0,0,5
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Essendon,Mark Johnson,8,6,4,0,0,0,2
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Essendon,Scott Lucas,14,4,1,3,1,0,4
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Essendon,Adam McPhee,16,11,6,0,1,1,5
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Essendon,Mark McVeigh,9,2,8,0,0,0,1
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Essendon,Angus Monfries,8,4,4,0,1,0,1
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Essendon,Justin Murphy,14,9,12,0,0,0,2
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Essendon,Damien Peverill,12,8,7,0,1,0,1
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Essendon,Adam Ramanauskas,3,1,5,0,0,0,1
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Essendon,Dean Solomon,2,1,4,0,0,0,1
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Essendon,Brent Stanton,7,6,4,1,0,0,0
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Essendon,Andrew Welsh,15,11,8,0,0,0,2
2005,1,2005-03-26,M.C.G.,Melbourne,Essendon,Essendon,Jason Winderlich,8,6,4,1,0,0,1
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Fremantle,Peter Bell,12,4,6,0,0,0,4
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Fremantle,Heath Black,20,8,2,1,0,0,0
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Fremantle,Josh Carr,14,5,12,0,0,0,3
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Fremantle,Matthew Carr,22,7,11,1,1,0,0
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Fremantle,Steven Dodd,7,2,3,0,0,2,2
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Fremantle,Jeff Farmer,4,3,1,1,1,0,2
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Fremantle,Robert Haddrill,2,1,4,0,0,0,0
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Fremantle,Paul Hasleby,12,5,6,0,0,0,4
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Fremantle,Des Headland,19,6,4,1,1,0,4
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Fremantle,Justin Longmuir,5,2,2,1,0,11,0
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Fremantle,Shaun McManus,11,6,5,0,0,0,1
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Fremantle,Luke McPharlin,15,12,3,0,0,1,0
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Fremantle,Paul Medhurst,9,5,0,2,3,0,2
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Fremantle,Ryan Murphy,3,2,1,1,0,0,0
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Fremantle,Shane Parker,7,5,7,0,0,0,1
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Fremantle,Matthew Pavlich,12,11,5,3,1,0,0
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Fremantle,Graham Polak,9,6,6,0,0,2,2
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Fremantle,Aaron Sandilands,2,5,9,0,0,11,0
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Fremantle,Scott Thornton,11,9,1,0,0,0,0
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Fremantle,James Walker,9,5,8,0,0,0,0
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Fremantle,Luke Webster,4,3,6,0,1,0,2
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Fremantle,Dion Woods,6,4,5,2,0,0,2
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Port Adelaide,Matthew Bishop,10,7,5,0,0,0,0
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Port Adelaide,Dean Brogan,9,2,5,0,0,6,5
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Port Adelaide,Peter Burgoyne,16,3,9,0,1,0,3
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Port Adelaide,Shaun Burgoyne,1,0,2,0,0,0,0
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Port Adelaide,Domenic Cassisi,9,3,4,0,0,0,1
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Port Adelaide,Stuart Cochrane,4,2,2,1,0,0,0
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Port Adelaide,Chad Cornes,9,4,6,0,0,0,2
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Port Adelaide,Kane Cornes,18,5,10,1,0,1,2
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Port Adelaide,Stuart Dew,8,3,2,1,0,0,1
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Port Adelaide,Brett Ebert,7,4,4,0,1,0,0
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Port Adelaide,Josh Francou,3,0,6,0,0,0,3
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Port Adelaide,Adam Kingsley,12,7,2,0,0,0,1
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Port Adelaide,Brendon Lade,2,2,4,0,0,8,1
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Port Adelaide,Josh Mahoney,0,0,1,0,0,0,0
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Port Adelaide,Brett Montgomery,9,7,7,1,0,0,4
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Port Adelaide,Matthew Primus,5,3,3,2,1,10,5
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Port Adelaide,Aaron Shattock,9,2,4,0,0,2,2
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Port Adelaide,Toby Thurstans,3,1,0,1,1,0,0
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Port Adelaide,Warren Tredrea,17,9,5,0,1,0,1
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Port Adelaide,Darryl Wakelin,8,4,5,0,0,1,1
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Port Adelaide,Peter Walsh,6,2,2,0,0,0,5
2005,1,2005-03-26,Subiaco,Fremantle,Port Adelaide,Port Adelaide,Gavin Wanganeen,17,4,4,0,1,0,0
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Sydney,Jason Ball,2,2,5,0,0,2,2
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Sydney,Leo Barry,10,8,5,0,0,0,1
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Sydney,Paul Bevan,10,6,4,1,0,0,2
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Sydney,Craig Bolton,7,4,10,1,0,0,3
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Sydney,Jude Bolton,12,6,6,1,0,0,3
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Sydney,Amon Buchanan,7,0,9,0,1,0,7
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Sydney,Jared Crouch,6,3,5,0,0,0,1
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Sydney,Nick Davis,8,4,1,4,1,0,3
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Sydney,Stephen Doyle,6,2,1,1,0,6,2
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Sydney,Adam Goodes,12,7,6,0,0,0,3
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Sydney,Barry Hall,11,5,2,3,5,0,2
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Sydney,Darren Jolly,10,3,5,3,0,24,3
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Sydney,Tadhg Kennelly,10,8,6,0,0,0,3
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Sydney,Brett Kirk,5,0,5,0,0,0,4
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Sydney,Ben Mathews,14,5,8,0,0,0,2
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Sydney,Stuart Maxfield,5,2,3,0,0,0,2
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Sydney,Jarrad McVeigh,5,2,3,1,0,0,3
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Sydney,Matthew Nicks,3,1,1,0,0,1,2
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Sydney,Ryan OKeefe,8,5,5,1,1,0,1
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Sydney,Lewis Roberts-Thomson,2,0,1,0,0,0,1
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Sydney,Adam Schneider,4,0,7,1,0,0,1
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Sydney,Paul Williams,15,5,8,1,1,0,6
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Hawthorn,Chance Bateman,15,3,10,0,1,0,2
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Hawthorn,Luke Brennan,1,2,3,0,0,0,0
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Hawthorn,Campbell Brown,7,2,7,0,0,0,3
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Hawthorn,Robert Campbell,1,0,3,0,0,18,4
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Hawthorn,Shane Crawford,18,4,6,1,0,0,5
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Hawthorn,Trent Croad,10,7,6,0,0,0,0
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Hawthorn,Ben Dixon,6,2,2,2,1,0,1
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Hawthorn,Peter Everitt,9,2,5,1,0,27,4
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Hawthorn,Lance Franklin,5,2,1,0,0,0,1
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Hawthorn,Jonathan Hay,2,2,6,0,0,0,1
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Hawthorn,Luke Hodge,10,3,6,0,0,0,1
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Hawthorn,Nick Holland,6,9,8,1,2,1,2
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Hawthorn,Danny Jacobs,4,4,7,1,0,0,1
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Hawthorn,Rick Ladson,10,2,5,1,1,0,4
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Hawthorn,Nathan Lonie,10,0,5,0,0,0,0
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Hawthorn,Harry Miller,3,0,0,0,1,0,1
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Hawthorn,Michael Osborne,6,2,1,0,0,0,3
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Hawthorn,Brad Sewell,3,2,12,0,0,0,1
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Hawthorn,Joel Smith,8,4,6,0,0,0,2
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Hawthorn,Josh Thurgood,1,1,3,0,0,0,0
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Hawthorn,Richard Vandenberg,6,0,1,0,0,0,3
2005,1,2005-03-27,S.C.G.,Sydney,Hawthorn,Hawthorn,Mark Williams,3,1,1,1,0,0,0
2005,1,2005-03-27,M.C.G.,Richmond,Geelong,Richmond,Joel Bowden,5,2,9,0,0,0,3
2005,1,2005-03-27,M.C.G.,Richmond,Geelong,Richmond,Nathan Brown,10,2,4,3,0,0,0
2005,1,2005-03-27,M.C.G.,Richmond,Geelong,Richmond,Wayne Campbell,9,8,12,1,0,1,2
2005,1,2005-03-27,M.C.G.,Richmond,Geelong,Richmond,Mark Chaffey,13,4,2,1,0,0,3
2005,1,2005-03-27,M.C.G.,Richmond,Geelong,Richmond,Mark Coughlan,10,4,10,0,0,0,3
2005,1,2005-03-27,M.C.G.,Richmond,Geelong,Richmond,Brett Deledio,8,6,1,0,0,0,2
2005,1,2005-03-27,M.C.G.,Richmond,Geelong,Richmond,Darren Gaspar,7,4,6,1,0,0,0
2005,1,2005-03-27,M.C.G.,Richmond,Geelong,Richmond,Mark Graham,6,4,6,1,0,0,0
2005,1,2005-03-27,M.C.G.,Richmond,Geelong,Richmond,Ray Hall,2,3,7,0,0,0,1
2005,1,2005-03-27,M.C.G.,Richmond,Geelong,Richmond,Chris Hyde,6,3,11,0,0,0,1
2005,1,2005-03-27,M.C.G.,Richmond,Geelong,Richmond,Daniel Jackson,3,2,2,0,0,0,3
2005,1,2005-03-27,M.C.G.,Richmond,Geelong,Richmond,Kane Johnson,9,3,4,0,0,0,0
2005,1,2005-03-27,M.C.G.,Richmond,Geelong,Richmond,Andrew Kellaway,3,1,9,0,0,1,2
2005,1,2005-03-27,M.C.G.,Richmond,Geelong,Richmond,Trent Knobel,0,2,5,0,0,16,0
