season,round,date,venue,home_club,away_club,club,player,kicks,marks,handballs,goals,behinds,hitouts,tackles
1998,1,1998-03-27,M.C.G.,North Melbourne,West Coast,West Coast,Fraser Gehrig,8,6,2,2,2,0,2
1998,1,1998-03-27,M.C.G.,North Melbourne,West Coast,West Coast,Brett Heady,14,5,6,2,2,0,0
1998,1,1998-03-27,M.C.G.,North Melbourne,West Coast,West Coast,Glen Jakovich,12,5,7,0,0,2,2
1998,1,1998-03-27,M.C.G.,North Melbourne,West Coast,West Coast,Dean Kemp,18,4,8,0,0,0,3
1998,1,1998-03-27,M.C.G.,North Melbourne,West Coast,West Coast,Chris Lewis,4,1,0,0,0,0,1
1998,1,1998-03-27,M.C.G.,North Melbourne,West Coast,West Coast,Peter Matera,17,2,6,0,0,1,8
1998,1,1998-03-27,M.C.G.,North Melbourne,West Coast,West Coast,Phillip Matera,8,4,2,2,2,0,1
1998,1,1998-03-27,M.C.G.,North Melbourne,West Coast,West Coast,Ashley McIntosh,9,7,2,0,0,0,3
1998,1,1998-03-27,M.C.G.,North Melbourne,West Coast,West Coast,Guy McKenna,5,3,7,0,0,0,0
1998,1,1998-03-27,M.C.G.,North Melbourne,West Coast,West Coast,Chad Morrison,15,1,2,1,0,0,2
1998,1,1998-03-27,M.C.G.,North Melbourne,West Coast,West Coast,Phillip Read,2,1,1,0,0,0,0
1998,1,1998-03-27,M.C.G.,North Melbourne,West Coast,West Coast,Jarrad Schofield,8,3,4,0,0,0,0
1998,1,1998-03-27,M.C.G.,North Melbourne,West Coast,West Coast,Nicholas Stone,7,4,5,0,0,0,1
1998,1,1998-03-27,M.C.G.,North Melbourne,West Coast,West Coast,Ryan Turnbull,3,2,3,1,1,5,1
1998,1,1998-03-27,M.C.G.,North Melbourne,West Coast,West Coast,Josh Wooden,6,2,0,0,0,0,2
1998,1,1998-03-27,M.C.G.,North Melbourne,West Coast,West Coast,John Worsfold,9,4,4,0,0,0,3
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Carlton,Matthew Allan,6,5,5,0,0,10,0
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Carlton,Craig Bradley,12,3,12,1,1,0,1
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Carlton,Scott Camporeale,13,3,6,0,0,0,1
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Carlton,Sean Charles,4,0,0,0,1,0,0
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Carlton,Matt Clape,3,1,3,1,0,0,0
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Carlton,Ron De Iulio,4,0,1,1,1,0,0
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Carlton,Peter Dean,7,0,3,0,0,0,0
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Carlton,Aaron Hamill,3,4,8,0,0,0,2
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Carlton,Matthew Hogg,7,0,0,0,1,0,2
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Carlton,Darren Hulme,13,2,4,0,1,0,2
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Carlton,Anthony Koutoufides,15,9,12,3,1,1,2
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Carlton,Damien Lock,11,2,4,0,0,0,2
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Carlton,Glenn Manton,8,6,4,1,0,0,2
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Carlton,Andrew McKay,7,2,6,0,0,0,3
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Carlton,Justin Murphy,9,5,15,0,1,1,3
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Carlton,Brad Pearce,5,0,1,1,0,0,1
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Carlton,Mark Porter,4,2,2,0,0,14,1
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Carlton,Brett Ratten,17,3,12,1,1,0,2
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Carlton,Dean Rice,10,2,1,0,0,0,4
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Carlton,Michael Sexton,15,4,1,0,0,3,2
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Carlton,Stephen Silvagni,9,6,2,0,3,0,2
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Carlton,Lance Whitnall,8,5,12,1,1,0,2
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Adelaide,Nathan Bassett,5,1,4,0,0,0,1
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Adelaide,Mark Bickley,12,3,6,1,0,0,5
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Adelaide,Peter Caven,9,6,4,1,0,0,0
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Adelaide,Matthew Connell,2,0,0,0,0,0,0
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Adelaide,Tyson Edwards,4,0,1,0,0,0,0
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Adelaide,Shane Ellen,10,4,6,0,0,0,1
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Adelaide,Simon Goodwin,1,0,2,0,0,0,3
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Adelaide,Ben Hart,5,4,0,1,1,1,0
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Adelaide,Darren Jarman,7,2,5,0,1,0,2
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Adelaide,Kym Koster,15,7,5,1,1,0,2
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Adelaide,Andrew McLeod,7,4,4,1,0,0,4
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Adelaide,Trent Ormond-Allen,7,2,0,0,0,0,0
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Adelaide,Lance Picioane,6,1,0,1,0,0,0
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Adelaide,David Pittman,2,2,2,0,0,12,0
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Adelaide,Shaun Rehn,10,6,5,0,0,13,2
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Adelaide,Mark Ricciuto,12,5,7,1,0,0,1
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Adelaide,Chad Rintoul,8,2,1,0,2,0,0
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Adelaide,Clay Sampson,6,2,6,1,0,0,0
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Adelaide,Nigel Smart,8,2,5,0,1,0,2
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Adelaide,Mark Stevens,7,2,2,1,1,0,3
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Adelaide,James Thiessen,3,1,0,0,1,0,0
1998,1,1998-03-28,Princes Park,Carlton,Adelaide,Adelaide,Simon Tregenza,17,2,6,0,0,1,2
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,St Kilda,Luke Beveridge,6,3,3,2,1,0,2
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,St Kilda,Tony Brown,10,4,7,0,1,0,0
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,St Kilda,Nathan Burke,17,0,3,0,0,0,2
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,St Kilda,Jason Cripps,17,10,5,0,0,0,1
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,St Kilda,Peter Everitt,10,4,3,0,0,9,0
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,St Kilda,Barry Hall,1,0,1,0,0,1,1
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,St Kilda,Robert Harvey,1,0,0,0,0,0,0
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,St Kilda,Daniel Healy,2,1,3,0,0,0,0
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,St Kilda,Jason Heatley,7,5,2,3,0,3,2
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,St Kilda,Max Hudghton,6,3,1,0,1,0,2
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,St Kilda,Austinn Jones,10,0,4,2,0,0,0
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,St Kilda,Rod Keogh,2,0,2,0,0,0,0
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,St Kilda,Matthew Lappin,6,4,7,0,0,0,0
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,St Kilda,Stewart Loewe,11,3,2,4,1,14,1
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,St Kilda,Gavin Mitchell,11,4,4,2,1,0,2
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,St Kilda,Justin Peckett,12,5,5,0,0,0,2
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,St Kilda,David Sierakowski,7,3,5,0,0,9,1
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,St Kilda,Steven Sziller,6,3,5,1,0,0,1
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,St Kilda,Andrew Thompson,9,2,8,3,0,0,3
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,St Kilda,Darryl Wakelin,10,7,5,0,1,0,3
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,St Kilda,Shane Wakelin,7,1,2,0,0,0,1
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,St Kilda,Nicky Winmar,13,10,11,0,0,0,0
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,Geelong,John Barnes,6,2,3,0,0,3,1
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,Geelong,Clint Bizzell,5,3,2,1,0,0,0
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,Geelong,Ronnie Burns,8,2,7,2,3,0,3
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,Geelong,Paul Corrigan,14,3,9,0,1,2,0
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,Geelong,Ben Graham,8,2,7,0,0,0,1
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,Geelong,Derek Hall,4,2,3,0,1,0,0
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,Geelong,Tim Hargreaves,5,2,4,0,0,0,0
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,Geelong,Garry Hocking,16,4,3,2,0,0,2
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,Geelong,Adam Houlihan,2,0,3,0,0,0,2
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,Geelong,Glenn Kilpatrick,11,6,9,0,1,1,3
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,Geelong,Steven King,10,7,8,0,0,17,1
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,Geelong,Daniel Lowther,6,2,1,0,0,0,0
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,Geelong,Michael Mansfield,13,6,7,0,1,0,1
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,Geelong,Tim McGrath,12,4,7,0,0,1,5
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,Geelong,Martin McKinnon,8,2,4,1,0,0,1
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,Geelong,Darren Milburn,4,2,10,1,0,0,0
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,Geelong,Peter Riccardi,12,2,14,0,2,0,4
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,Geelong,Brenton Sanderson,15,7,8,1,1,0,2
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,Geelong,Sean Simpson,10,3,6,0,0,0,3
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,Geelong,Jason Snell,3,3,5,1,1,0,1
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,Geelong,Brett Spinks,7,4,1,4,2,0,1
1998,1,1998-03-28,Waverley Park,St Kilda,Geelong,Geelong,Barry Stoneham,11,1,3,0,0,2,1
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Collingwood,Gavin Brown,3,1,1,0,0,0,0
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Collingwood,Nathan Buckley,24,10,6,3,1,0,3
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Collingwood,Scott Burns,6,2,6,1,0,0,1
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Collingwood,Gavin Crosisca,12,5,2,0,0,0,1
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Collingwood,Scott Crow,10,5,9,2,1,0,1
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Collingwood,Brad Fuller,0,0,0,0,0,0,0
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Collingwood,Shannon Gibson,5,3,1,0,1,0,1
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Collingwood,Josh Mahoney,4,0,5,1,0,0,2
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Collingwood,Alex McDonald,10,3,5,2,1,0,2
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Collingwood,Damian Monkhorst,4,2,3,0,0,8,1
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Collingwood,Richard Osborne,14,2,5,0,0,0,1
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Collingwood,Stephen Patterson,13,4,6,1,0,0,2
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Collingwood,Simon Prestigiacomo,4,1,4,0,0,1,0
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Collingwood,Frankie Raso,0,0,0,0,0,0,0
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Collingwood,Mark Richardson,3,2,2,0,0,2,1
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Collingwood,Anthony Rocca,9,4,3,2,0,8,1
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Collingwood,Saverio Rocca,12,8,4,4,5,1,1
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Collingwood,Scott Russell,9,3,3,0,1,0,1
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Collingwood,Andrew Schauble,11,4,2,0,0,0,0
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Collingwood,Shane Watson,6,1,5,0,1,0,0
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Collingwood,Paul Williams,9,1,3,2,1,0,2
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Collingwood,Graham Wright,11,5,10,0,0,0,3
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Hawthorn,John Barker,6,3,3,1,2,0,2
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Hawthorn,Nathan Chapman,10,1,6,0,0,0,0
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Hawthorn,Daniel Chick,8,2,7,0,1,0,3
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Hawthorn,Justin Crawford,8,2,4,0,1,0,2
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Hawthorn,Shane Crawford,10,3,11,2,0,0,1
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Hawthorn,Trent Croad,9,4,0,0,1,0,1
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Hawthorn,Jason Dunstall,6,4,0,4,1,0,0
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Hawthorn,Mark Graham,10,3,2,0,0,1,3
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Hawthorn,Jon Hassall,6,1,2,0,1,0,0
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Hawthorn,Jonathan Hay,5,3,3,0,0,0,1
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Hawthorn,Nick Holland,7,3,6,2,0,2,1
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Hawthorn,Darren Kappler,6,0,1,0,0,0,2
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Hawthorn,Brendan Krummel,4,2,11,1,0,1,0
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Hawthorn,Stephen Lawrence,2,0,3,0,0,13,2
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Hawthorn,Angelo Lekkas,13,3,5,0,1,0,4
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Hawthorn,Aaron Lord,16,4,7,0,1,0,1
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Hawthorn,Luke McCabe,10,3,4,0,0,0,2
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Hawthorn,Paul Salmon,12,5,5,0,0,25,0
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Hawthorn,Rayden Tallis,8,2,1,0,0,0,2
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Hawthorn,Richard Taylor,16,5,6,2,0,0,7
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Hawthorn,Craig Treleven,4,2,4,0,0,0,0
1998,1,1998-03-28,M.C.G.,Collingwood,Hawthorn,Hawthorn,Tony Woods,5,0,3,0,0,0,3
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Brisbane Lions,Jason Akermanis,12,1,1,0,1,0,3
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Brisbane Lions,Marcus Ashcroft,13,3,7,0,1,0,2
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Brisbane Lions,Scott Bamford,7,0,3,0,0,0,0
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Brisbane Lions,Trent Bartlett,3,1,2,1,0,0,0
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Brisbane Lions,Andrew Bews,9,1,3,0,0,0,0
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Brisbane Lions,Simon Black,7,3,1,0,0,0,2
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Brisbane Lions,Daniel Bradshaw,6,5,2,1,0,0,1
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Brisbane Lions,Matthew Clarke,5,3,6,0,0,43,1
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Brisbane Lions,Danny Dickfos,2,1,3,0,0,0,1
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Brisbane Lions,Shaun Hart,10,2,2,0,0,0,2
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Brisbane Lions,Chris Johnson,5,1,5,1,0,0,2
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Brisbane Lions,Matthew Kennedy,6,0,2,0,0,1,1
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Brisbane Lions,Nigel Lappin,13,6,7,0,2,0,2
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Brisbane Lions,Steven Lawrence,3,1,1,1,1,0,3
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Brisbane Lions,Justin Leppitsch,5,3,4,3,0,0,0
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Brisbane Lions,Alastair Lynch,8,4,6,2,1,2,1
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Brisbane Lions,Tristan Lynch,11,4,4,0,0,0,0
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Brisbane Lions,Craig McRae,2,0,0,0,0,0,0
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Brisbane Lions,Brad Scott,5,2,3,0,0,0,0
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Brisbane Lions,Nick Trask,5,0,4,0,1,0,2
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Brisbane Lions,Michael Voss,12,1,11,1,2,0,0
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Brisbane Lions,Darryl White,11,6,5,0,0,0,1
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Western Bulldogs,Leon Cameron,13,1,3,1,0,0,1
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Western Bulldogs,Matthew Croft,8,2,2,0,0,0,0
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Western Bulldogs,Todd Curley,7,2,5,0,0,0,0
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Western Bulldogs,Luke Darcy,12,4,1,0,1,14,1
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Western Bulldogs,Matthew Dent,9,2,5,1,1,0,3
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Western Bulldogs,Paul Dimattina,11,3,0,0,1,0,2
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Western Bulldogs,Paul Dooley,1,2,1,1,0,2,0
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Western Bulldogs,Simon Garlick,4,0,4,0,0,0,0
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Western Bulldogs,Chris Grant,17,8,6,0,2,0,2
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Western Bulldogs,Paul Hudson,15,9,6,3,3,0,1
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Western Bulldogs,Brad Johnson,12,4,6,0,0,0,0
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Western Bulldogs,Steven Kolyniuk,11,4,3,3,1,0,0
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Western Bulldogs,Steven Kretiuk,5,3,9,0,0,0,2
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Western Bulldogs,Tony Liberatore,6,3,4,0,1,0,1
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Western Bulldogs,Michael Martin,6,1,6,2,0,0,1
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Western Bulldogs,Simon Minton-Connell,3,4,5,2,1,0,1
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Western Bulldogs,Brett Montgomery,5,4,2,0,0,0,1
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Western Bulldogs,Jose Romero,8,1,7,0,0,0,2
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Western Bulldogs,Rohan Smith,11,5,5,0,0,0,1
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Western Bulldogs,Daniel Southern,7,4,2,3,1,0,0
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Western Bulldogs,Scott West,17,1,16,1,0,0,2
1998,1,1998-03-28,Gabba,Brisbane Lions,Western Bulldogs,Western Bulldogs,Brad Wira,8,2,4,0,0,0,1
1998,1,1998-03-29,Football Park,Port Adelaide,Sydney,Port Adelaide,Matthew Bode,3,2,3,1,0,0,0
1998,1,1998-03-29,Football Park,Port Adelaide,Sydney,Port Adelaide,Shane Bond,18,4,2,0,0,0,3
1998,1,1998-03-29,Football Park,Port Adelaide,Sydney,Port Adelaide,Peter Burgoyne,8,1,4,4,0,0,2
1998,1,1998-03-29,Football Park,Port Adelaide,Sydney,Port Adelaide,Scott Cummings,5,2,3,2,3,0,0
1998,1,1998-03-29,Football Park,Port Adelaide,Sydney,Port Adelaide,Stephen Daniels,8,1,2,0,0,0,1
1998,1,1998-03-29,Football Park,Port Adelaide,Sydney,Port Adelaide,Stuart Dew,6,5,1,0,0,0,1
1998,1,1998-03-29,Football Park,Port Adelaide,Sydney,Port Adelaide,Donald Dickie,1,1,6,0,0,0,3
1998,1,1998-03-29,Football Park,Port Adelaide,Sydney,Port Adelaide,Nathan Eagleton,17,4,5,4,1,0,0
1998,1,1998-03-29,Football Park,Port Adelaide,Sydney,Port Adelaide,Nigel Fiegert,0,0,0,0,0,0,0
1998,1,1998-03-29,Football Park,Port Adelaide,Sydney,Port Adelaide,Josh Francou,11,2,6,1,1,0,1
1998,1,1998-03-29,Football Park,Port Adelaide,Sydney,Port Adelaide,Adam Heuskes,12,3,8,0,0,0,0
